video,method,Fail_Total,Fail_Div,Fail_Slip,Fail_Lock,Fail_Double,NIS_Mean,NIS_Pass,NIS_InBand,NIS_pval,Lambda_Mean,Lambda_LT1_Frac,Lambda_LowFrac,Coverage95,FreqStd_Mean,Stability_Sec,n_frames,data_file
cohface_9_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_9_3.pkl
cohface_9_3,of_farneback__kfstd,,,,,,,,,,,,,,,63.25,,data/cohface_9_3.pkl
cohface_9_3,of_farneback__robust_ossm_ekf,0.3438735177865613,0.0,0.0,0.3438735177865613,0.0,0.10237450547121635,0.0,0.9201581027667984,0.0,1.059293100248171,0.0,0.0,98.97233201581028,0.14122143198719708,63.25,1265.0,data/cohface_9_3.pkl
cohface_9_3,of_farneback__robust_ossm_ukf,0.3090909090909091,0.0,0.0,0.3090909090909091,0.011857707509881422,0.11950948835452632,0.0,0.8893280632411067,0.0,1.0582305164415733,0.015810276679841896,0.0,98.73517786561264,0.13179509665121752,63.25,1265.0,data/cohface_9_3.pkl
cohface_9_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_9_3.pkl
cohface_9_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,63.25,,data/cohface_9_3.pkl
cohface_9_3,profile1d_linear__robust_ossm_ekf,0.9541501976284585,0.0,0.0007905138339920949,0.9541501976284585,0.0,0.016310141722581398,0.0,0.8118577075098814,0.0,1.0655121343518335,0.0,0.0,99.84189723320158,0.33026362054997455,63.25,1265.0,data/cohface_9_3.pkl
cohface_9_3,profile1d_linear__robust_ossm_ukf,0.6213438735177865,0.0007905138339920949,0.0031620553359683794,0.6213438735177865,0.18972332015810275,1641.6749426304962,0.0,0.9486166007905138,0.0,1.0567491971468141,0.003952569169960474,0.003952569169960474,99.2094861660079,0.2369664312739725,49.75,1265.0,data/cohface_9_3.pkl
cohface_9_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_9_3.pkl
cohface_9_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,63.25,,data/cohface_9_3.pkl
cohface_9_3,profile1d_quadratic__robust_ossm_ekf,0.9541501976284585,0.0,0.0,0.9541501976284585,0.0,0.022475559820685977,0.0,0.7889328063241107,0.0,1.065085190307355,0.0,0.0,99.84189723320158,0.3028526058862308,63.25,1265.0,data/cohface_9_3.pkl
cohface_9_3,profile1d_quadratic__robust_ossm_ukf,0.6142292490118577,0.0,0.0031620553359683794,0.6142292490118577,0.4300395256916996,0.07383144554166267,0.0,0.950197628458498,0.0,1.0614756691354763,0.0,0.0,98.65612648221344,0.1923437725910104,63.25,1265.0,data/cohface_9_3.pkl
cohface_9_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_9_3.pkl
cohface_9_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,63.25,,data/cohface_9_3.pkl
cohface_9_3,profile1d_cubic__robust_ossm_ekf,0.9541501976284585,0.0,0.0,0.9541501976284585,0.0,0.022682878109432935,0.0,0.8023715415019763,0.0,1.064993473710844,0.0,0.0,99.84189723320158,0.2904169204125429,63.25,1265.0,data/cohface_9_3.pkl
cohface_9_3,profile1d_cubic__robust_ossm_ukf,0.6031620553359683,0.0,0.0031620553359683794,0.6031620553359683,0.47035573122529645,0.07531978450542705,0.0,0.9533596837944665,0.0,1.0611046132391369,0.0,0.0,98.65612648221344,0.19226157742681324,63.25,1265.0,data/cohface_9_3.pkl
cohface_23_2,of_farneback,,,,,,,,,,,,,,,,,data/cohface_23_2.pkl
cohface_23_2,of_farneback__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_23_2.pkl
cohface_23_2,of_farneback__robust_ossm_ekf,0.8137417218543046,0.0,0.0,0.8137417218543046,0.0041390728476821195,0.08638388347014754,0.0,0.8245033112582781,0.0,1.0607261375936208,0.009933774834437087,0.0,99.91721854304636,0.3963805741605069,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,of_farneback__robust_ossm_ukf,0.8716887417218543,0.0,0.0,0.8716887417218543,0.0,0.2786068194740928,0.0,0.9470198675496688,4.5630343081188156e-148,1.04742601288083,0.037251655629139076,0.0,99.91721854304636,0.4163856749391234,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_23_2.pkl
cohface_23_2,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_23_2.pkl
cohface_23_2,profile1d_linear__robust_ossm_ekf,0.8807947019867549,0.0,0.0,0.7574503311258278,0.8807947019867549,0.2988338621477275,0.0,0.9743377483443708,5.627438151183438e-135,1.0461122610201792,0.01903973509933775,0.0,98.17880794701986,0.14831877757961612,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,profile1d_linear__robust_ossm_ukf,0.8634105960264901,0.0,0.009105960264900662,0.8634105960264901,0.0,0.11394943683545765,0.0,0.9445364238410596,0.0,1.0588104065586479,0.005794701986754967,0.0,99.33774834437087,0.3414903451613308,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_23_2.pkl
cohface_23_2,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_23_2.pkl
cohface_23_2,profile1d_quadratic__robust_ossm_ekf,0.9519867549668874,0.0,0.0,0.9519867549668874,0.0,0.00514443869436285,0.0,0.6531456953642384,0.0,1.0663013451223147,0.0,0.0,99.91721854304636,0.41771180325228496,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,profile1d_quadratic__robust_ossm_ukf,0.9519867549668874,0.0,0.005794701986754967,0.9519867549668874,0.0,0.08770090768259886,0.0,0.9428807947019867,0.0,1.060490468027851,0.0,0.0,99.91721854304636,0.41996336492880565,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_23_2.pkl
cohface_23_2,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_23_2.pkl
cohface_23_2,profile1d_cubic__robust_ossm_ekf,0.9519867549668874,0.0,0.0,0.9519867549668874,0.0,0.005202730928599561,0.0,0.6548013245033113,0.0,1.0662762690368979,0.0,0.0,99.91721854304636,0.4179468918690721,60.4,1208.0,data/cohface_23_2.pkl
cohface_23_2,profile1d_cubic__robust_ossm_ukf,0.9519867549668874,0.0,0.006622516556291391,0.9519867549668874,0.0,0.08716777895152468,0.0,0.9420529801324503,0.0,1.0602023979363773,0.0,0.0,99.91721854304636,0.42028188232481645,60.4,1208.0,data/cohface_23_2.pkl
cohface_39_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_39_3.pkl
cohface_39_3,of_farneback__kfstd,,,,,,,,,,,,,,,63.45,,data/cohface_39_3.pkl
cohface_39_3,of_farneback__robust_ossm_ekf,0.5303388494877856,0.0,0.0,0.5303388494877856,0.0,0.18256089006005108,0.0,0.950354609929078,1.6019048450117672e-245,1.05382153908816,0.008668242710795903,0.0,99.05437352245863,0.18947855603164235,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,of_farneback__robust_ossm_ukf,0.5563435776201734,0.0007880220646178094,0.0,0.48148148148148145,0.5563435776201734,2213.9370638070504,0.0,0.9487785657998424,0.0,1.0475993262044982,0.04334121355397951,0.003940110323089046,98.42395587076439,0.15239314119434216,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_39_3.pkl
cohface_39_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,63.45,,data/cohface_39_3.pkl
cohface_39_3,profile1d_linear__robust_ossm_ekf,0.9542947202521671,0.0,0.0,0.9542947202521671,0.0,0.012444817137926539,0.0,0.6895193065405831,0.0,1.0657852793892704,0.0,0.0,99.36958234830576,0.22554475174695074,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,profile1d_linear__robust_ossm_ukf,0.665090622537431,0.0,0.0015760441292356187,0.665090622537431,0.12923561859732072,0.053391624180060014,0.0,0.9424743892829,0.0,1.062891219709606,0.0,0.0,99.05437352245863,0.24324198439674086,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_39_3.pkl
cohface_39_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,63.45,,data/cohface_39_3.pkl
cohface_39_3,profile1d_quadratic__robust_ossm_ekf,0.5476753349093775,0.0,0.0015760441292356187,0.5476753349093775,0.4720252167060678,0.07048508151418315,0.0,0.9219858156028369,0.0,1.0617160593744386,0.0,0.0,99.05437352245863,0.12715154408149204,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,profile1d_quadratic__robust_ossm_ukf,0.8392434988179669,0.0,0.002364066193853428,0.8392434988179669,0.2876280535855004,0.0740561066568778,0.0,0.9290780141843972,0.0,1.061454938024618,0.0,0.0,99.36958234830576,0.24674082261859787,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_39_3.pkl
cohface_39_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,63.45,,data/cohface_39_3.pkl
cohface_39_3,profile1d_cubic__robust_ossm_ekf,0.8077226162332545,0.0,0.0007880220646178094,0.8077226162332545,0.7557131599684791,0.11040823033140776,0.0,0.9456264775413712,0.0,1.0586004373688251,0.0,0.0,98.97557131599685,0.10677484966938244,63.45,1269.0,data/cohface_39_3.pkl
cohface_39_3,profile1d_cubic__robust_ossm_ukf,0.8408195429472025,0.0,0.003940110323089046,0.8408195429472025,0.2860520094562648,0.07750260424793286,0.0,0.9282899921197794,0.0,1.0609345030922601,0.0,0.0,99.36958234830576,0.24346960262548206,63.45,1269.0,data/cohface_39_3.pkl
cohface_20_1,of_farneback,,,,,,,,,,,,,,,,,data/cohface_20_1.pkl
cohface_20_1,of_farneback__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_20_1.pkl
cohface_20_1,of_farneback__robust_ossm_ekf,0.3705541770057899,0.0,0.0,0.3705541770057899,0.0,0.092826989200241,0.0,0.9247311827956989,0.0,1.0599568067990144,0.0,0.0,99.50372208436724,0.13996425872410553,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,of_farneback__robust_ossm_ukf,0.3904052936311001,0.0,0.0,0.3904052936311001,0.008271298593879239,0.11803682643646085,0.0,0.9098428453267163,0.0,1.05828836539636,0.0008271298593879239,0.0,99.50372208436724,0.14966800513615888,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_20_1.pkl
cohface_20_1,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_20_1.pkl
cohface_20_1,profile1d_linear__robust_ossm_ekf,0.9520264681555004,0.0,0.0,0.9520264681555004,0.0,0.006400496446456963,0.0,0.6997518610421837,0.0,1.0662128592435642,0.0,0.0,99.42100909842846,0.2768537017425381,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,profile1d_linear__robust_ossm_ukf,0.6145574855252275,0.0,0.0008271298593879239,0.6145574855252275,0.34739454094292804,0.07297105023192443,0.0,0.9487179487179487,0.0,1.0615246117944357,0.0,0.0,99.25558312655087,0.20749583718871306,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_20_1.pkl
cohface_20_1,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_20_1.pkl
cohface_20_1,profile1d_quadratic__robust_ossm_ekf,0.9520264681555004,0.0,0.0,0.9520264681555004,0.0,0.008192359204716277,0.0,0.7253928866832092,0.0,1.066085237802815,0.0,0.0,99.42100909842846,0.26436484629289086,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,profile1d_quadratic__robust_ossm_ukf,0.7874276261373035,0.0,0.0008271298593879239,0.7874276261373035,0.533498759305211,0.06656150123202048,0.0,0.9346567411083541,0.0,1.061976291438201,0.0,0.0,99.42100909842846,0.1912332490438694,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_20_1.pkl
cohface_20_1,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.45,,data/cohface_20_1.pkl
cohface_20_1,profile1d_cubic__robust_ossm_ekf,0.9520264681555004,0.0,0.0,0.9520264681555004,0.0,0.00876577546873299,0.0,0.7328370554177006,0.0,1.0660097683032972,0.0,0.0,99.42100909842846,0.26020808878795987,60.45,1209.0,data/cohface_20_1.pkl
cohface_20_1,profile1d_cubic__robust_ossm_ukf,0.7866004962779156,0.0,0.0008271298593879239,0.7866004962779156,0.533498759305211,0.0669516896740077,0.0,0.9330024813895782,0.0,1.061699511498365,0.0,0.0,99.42100909842846,0.19024513248808694,60.45,1209.0,data/cohface_20_1.pkl
cohface_30_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_30_3.pkl
cohface_30_3,of_farneback__kfstd,,,,,,,,,,,,,,,61.45,,data/cohface_30_3.pkl
cohface_30_3,of_farneback__robust_ossm_ekf,0.34906427990235966,0.0,0.0,0.34906427990235966,0.0,0.09347333865879741,0.0,0.9064279902359642,0.0,1.0599858891961054,0.006509357200976403,0.0,99.10496338486574,0.09610824713497877,61.45,1229.0,data/cohface_30_3.pkl
cohface_30_3,of_farneback__robust_ossm_ukf,0.44914564686737185,0.0,0.0,0.44914564686737185,0.005695687550854353,0.0831383265597989,0.0,0.9349064279902359,0.0,1.060616708553352,0.0040683482506102524,0.0,99.10496338486574,0.0965514027233254,61.45,1229.0,data/cohface_30_3.pkl
cohface_30_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_30_3.pkl
cohface_30_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,61.45,,data/cohface_30_3.pkl
cohface_30_3,profile1d_linear__robust_ossm_ekf,0.9178193653376729,0.0,0.0,0.9178193653376729,0.0,0.014153224336047576,0.0,0.7917005695687551,0.0,1.0656644121454464,0.0,0.0,99.10496338486574,0.1582271743039301,61.45,1229.0,data/cohface_30_3.pkl
cohface_30_3,profile1d_linear__robust_ossm_ukf,0.7803091944670464,0.0,0.0016273393002441008,0.7803091944670464,0.161106590724166,0.04834698246125179,0.0,0.9259560618388935,0.0,1.063247744202314,0.0,0.0,99.10496338486574,0.20434703473508975,61.45,1229.0,data/cohface_30_3.pkl
cohface_30_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_30_3.pkl
cohface_30_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,61.45,,data/cohface_30_3.pkl
cohface_30_3,profile1d_quadratic__robust_ossm_ekf,0.9528071602929211,0.0,0.0,0.9528071602929211,0.0,0.010878873906471307,0.0,0.7851912123677787,0.0,1.0658953998419292,0.0,0.0,99.26769731489016,0.14981095482017898,61.45,1229.0,data/cohface_30_3.pkl
cohface_30_3,profile1d_quadratic__robust_ossm_ukf,0.644426362896664,0.0008136696501220504,0.0008136696501220504,0.644426362896664,0.13506916192026036,210.82547060251437,0.0,0.9023596419853539,0.0,1.058827196925474,0.0040683482506102524,0.0040683482506102524,98.53539462978031,0.15667831876889454,49.25,1229.0,data/cohface_30_3.pkl
cohface_30_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_30_3.pkl
cohface_30_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,61.45,,data/cohface_30_3.pkl
cohface_30_3,profile1d_cubic__robust_ossm_ekf,0.9528071602929211,0.0,0.0,0.9528071602929211,0.0,0.010896410951527262,0.0,0.7615947925142392,0.0,1.0658504621248224,0.0,0.0,99.26769731489016,0.15493866310650908,61.45,1229.0,data/cohface_30_3.pkl
cohface_30_3,profile1d_cubic__robust_ossm_ukf,0.6729048006509357,0.0008136696501220504,0.0008136696501220504,0.6729048006509357,0.13588283157038242,105.06162919023326,0.0,0.9015459723352319,0.0,1.0585235285879746,0.0040683482506102524,0.0040683482506102524,98.61676159479251,0.15490993777762158,61.45,1229.0,data/cohface_30_3.pkl
cohface_24_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_24_3.pkl
cohface_24_3,of_farneback__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_24_3.pkl
cohface_24_3,of_farneback__robust_ossm_ekf,0.6432119205298014,0.0,0.0,0.6432119205298014,0.0,0.050169825000051564,0.0,0.8940397350993378,0.0,1.0630201984316814,0.0008278145695364238,0.0,99.91721854304636,0.26644630473686504,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,of_farneback__robust_ossm_ukf,0.6581125827814569,0.0,0.0,0.6581125827814569,0.6514900662251656,0.11907777674485269,0.0,0.9246688741721855,0.0,1.058167203333398,0.005794701986754967,0.0,99.91721854304636,0.22777648224250874,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_24_3.pkl
cohface_24_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_24_3.pkl
cohface_24_3,profile1d_linear__robust_ossm_ekf,0.8559602649006622,0.0,0.0,0.8559602649006622,0.0,0.006818099598555298,0.0,0.6100993377483444,0.0,1.0661831469338137,0.0,0.0,99.91721854304636,0.4292280548768661,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,profile1d_linear__robust_ossm_ukf,0.9519867549668874,0.0,0.0033112582781456954,0.9519867549668874,0.0,0.06890823658027459,0.0,0.9511589403973509,0.0,1.0618047472630516,0.0,0.0,99.91721854304636,0.5135964853014985,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_24_3.pkl
cohface_24_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_24_3.pkl
cohface_24_3,profile1d_quadratic__robust_ossm_ekf,0.7458609271523179,0.0,0.0,0.7458609271523179,0.0,0.01145827677708037,0.0,0.6771523178807947,0.0,1.0658551886581762,0.0,0.0,99.91721854304636,0.4277913138970953,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,profile1d_quadratic__robust_ossm_ukf,0.9519867549668874,0.0,0.0024834437086092716,0.9519867549668874,0.0,0.06771750770999928,0.0,0.9387417218543046,0.0,1.0618907791591736,0.0,0.0,99.91721854304636,0.5210146912204979,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_24_3.pkl
cohface_24_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.4,,data/cohface_24_3.pkl
cohface_24_3,profile1d_cubic__robust_ossm_ekf,0.7417218543046358,0.0,0.0,0.7417218543046358,0.0,0.012646573097822897,0.0,0.7102649006622517,0.0,1.0657228842793813,0.0,0.0,99.91721854304636,0.4383822667327597,60.4,1208.0,data/cohface_24_3.pkl
cohface_24_3,profile1d_cubic__robust_ossm_ukf,0.9519867549668874,0.0,0.0033112582781456954,0.9519867549668874,0.0,0.06839706198317745,0.0,0.9437086092715232,0.0,1.0615866027699317,0.0,0.0,99.91721854304636,0.5204822637969334,60.4,1208.0,data/cohface_24_3.pkl
cohface_33_0,of_farneback,,,,,,,,,,,,,,,,,data/cohface_33_0.pkl
cohface_33_0,of_farneback__kfstd,,,,,,,,,,,,,,,60.8,,data/cohface_33_0.pkl
cohface_33_0,of_farneback__robust_ossm_ekf,0.2236842105263158,0.001644736842105263,0.0,0.16365131578947367,0.2236842105263158,0.8323231519302428,0.0,0.9161184210526315,1.2004105040005815e-05,1.0209157245890106,0.21299342105263158,0.0,95.72368421052632,0.11027862673643707,60.8,1216.0,data/cohface_33_0.pkl
cohface_33_0,of_farneback__robust_ossm_ukf,0.28536184210526316,0.001644736842105263,0.0,0.22615131578947367,0.28536184210526316,69335.05911228481,0.0,0.9251644736842105,0.0,1.0217482778537836,0.16611842105263158,0.008223684210526315,96.46381578947368,0.11316356270629324,60.8,1216.0,data/cohface_33_0.pkl
cohface_33_0,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_33_0.pkl
cohface_33_0,profile1d_linear__kfstd,,,,,,,,,,,,,,,60.8,,data/cohface_33_0.pkl
cohface_33_0,profile1d_linear__robust_ossm_ekf,0.7212171052631579,0.0,0.0,0.7212171052631579,0.03289473684210526,0.23156169699329576,0.0,0.959703947368421,1.7715179758846717e-185,1.051208594715741,0.05838815789473684,0.0,83.79934210526316,0.1054745024704201,60.8,1216.0,data/cohface_33_0.pkl
cohface_33_0,profile1d_linear__robust_ossm_ukf,0.5164473684210527,0.001644736842105263,0.001644736842105263,0.5164473684210527,0.055098684210526314,3571.17321251442,0.0,0.928453947368421,0.0,1.0495418108456394,0.013157894736842105,0.007401315789473684,98.35526315789474,0.21618698498452413,24.35,1216.0,data/cohface_33_0.pkl
cohface_33_0,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_33_0.pkl
cohface_33_0,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,60.8,,data/cohface_33_0.pkl
cohface_33_0,profile1d_quadratic__robust_ossm_ekf,0.47286184210526316,0.0,0.0,0.47286184210526316,0.008223684210526315,0.03189404345207016,0.0,0.8717105263157895,0.0,1.0644165644349772,0.0,0.0,99.50657894736842,0.13201746534433534,60.8,1216.0,data/cohface_33_0.pkl
cohface_33_0,profile1d_quadratic__robust_ossm_ukf,0.7171052631578947,0.0,0.001644736842105263,0.7171052631578947,0.46710526315789475,0.07371916068191328,0.0,0.9037828947368421,0.0,1.0615002302320458,0.0,0.0,99.50657894736842,0.1582561991705637,60.8,1216.0,data/cohface_33_0.pkl
cohface_33_0,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_33_0.pkl
cohface_33_0,profile1d_cubic__kfstd,,,,,,,,,,,,,,,60.8,,data/cohface_33_0.pkl
cohface_33_0,profile1d_cubic__robust_ossm_ekf,0.49588815789473684,0.0,0.0,0.49588815789473684,0.008223684210526315,0.03336697725106573,0.0,0.8601973684210527,0.0,1.0641913199013435,0.0,0.0,99.50657894736842,0.131608802871157,60.8,1216.0,data/cohface_33_0.pkl
cohface_33_0,profile1d_cubic__robust_ossm_ukf,0.5888157894736842,0.0008223684210526315,0.0008223684210526315,0.5888157894736842,0.29194078947368424,2903.7142279189097,0.0,0.9161184210526315,0.0,1.0565955433216756,0.004111842105263158,0.004111842105263158,98.84868421052632,0.16160667011059796,39.1,1216.0,data/cohface_33_0.pkl
cohface_27_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_27_3.pkl
cohface_27_3,of_farneback__kfstd,,,,,,,,,,,,,,,61.75,,data/cohface_27_3.pkl
cohface_27_3,of_farneback__robust_ossm_ekf,0.6218623481781377,0.0,0.0,0.6218623481781377,0.0,0.19819254721452725,0.0,0.9117408906882591,3.800909331062137e-221,1.0539444085151919,0.03724696356275304,0.0,99.59514170040485,0.1626454974162203,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,of_farneback__robust_ossm_ukf,0.4421052631578947,0.0,0.0,0.4421052631578947,0.0,0.1471138874375885,0.0,0.9214574898785425,2.118249483029535e-287,1.0564490416235608,0.022672064777327937,0.0,99.59514170040485,0.15072819091950723,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_27_3.pkl
cohface_27_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,61.75,,data/cohface_27_3.pkl
cohface_27_3,profile1d_linear__robust_ossm_ekf,0.32793522267206476,0.0,0.0,0.32793522267206476,0.019433198380566803,0.11295125345224778,0.0,0.8987854251012146,0.0,1.0589030039763787,0.021052631578947368,0.0,99.59514170040485,0.14513557625177112,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,profile1d_linear__robust_ossm_ukf,0.6510121457489878,0.0,0.0024291497975708503,0.6510121457489878,0.012955465587044534,0.09448112458562284,0.0,0.891497975708502,0.0,1.0601028979854532,0.006477732793522267,0.0,99.59514170040485,0.27576971950677165,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_27_3.pkl
cohface_27_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,61.75,,data/cohface_27_3.pkl
cohface_27_3,profile1d_quadratic__robust_ossm_ekf,0.9530364372469635,0.0,0.0,0.9530364372469635,0.0,0.01142722865094063,0.0,0.7546558704453441,0.0,1.0658563868924864,0.0,0.0,99.59514170040485,0.23031650866180878,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,profile1d_quadratic__robust_ossm_ukf,0.6963562753036437,0.0,0.0,0.6963562753036437,0.4477732793522267,0.055873000379531135,0.0,0.91417004048583,0.0,1.0627217098776045,0.0,0.0,99.27125506072875,0.1837832978018712,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,profile1D cubic,,,,,,,,,,,,,,,,,data/cohface_27_3.pkl
cohface_27_3,profile1d_cubic__kfstd,,,,,,,,,,,,,,,61.75,,data/cohface_27_3.pkl
cohface_27_3,profile1d_cubic__robust_ossm_ekf,0.9530364372469635,0.0,0.0,0.9530364372469635,0.0,0.011566283474509859,0.0,0.751417004048583,0.0,1.0658001801056443,0.0,0.0,99.59514170040485,0.2315748825882145,61.75,1235.0,data/cohface_27_3.pkl
cohface_27_3,profile1d_cubic__robust_ossm_ukf,0.7012145748987855,0.0,0.0,0.7012145748987855,0.448582995951417,0.056342326678207995,0.0,0.91417004048583,0.0,1.0624672878773198,0.0,0.0,99.27125506072875,0.18353780517624602,61.75,1235.0,data/cohface_27_3.pkl
cohface_16_3,of_farneback,,,,,,,,,,,,,,,,,data/cohface_16_3.pkl
cohface_16_3,of_farneback__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_16_3.pkl
cohface_16_3,of_farneback__robust_ossm_ekf,0.4723127035830619,0.0,0.0,0.43485342019543977,0.4723127035830619,0.5467949309944103,0.0,0.9381107491856677,5.297794407678689e-42,1.0334149016112848,0.1270358306188925,0.0,99.7557003257329,0.09460094427170158,61.4,1228.0,data/cohface_16_3.pkl
cohface_16_3,of_farneback__robust_ossm_ukf,0.49185667752442996,0.0,0.0008143322475570033,0.48778501628664495,0.49185667752442996,0.20810609419261697,0.0,0.9364820846905537,1.583676364567246e-209,1.0523062639580014,0.050488599348534204,0.0,99.7557003257329,0.11773324999367271,61.4,1228.0,data/cohface_16_3.pkl
cohface_16_3,profile1D linear,,,,,,,,,,,,,,,,,data/cohface_16_3.pkl
cohface_16_3,profile1d_linear__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_16_3.pkl
cohface_16_3,profile1d_linear__robust_ossm_ekf,0.7198697068403909,0.0,0.0,0.7198697068403909,0.0,0.03940189772742173,0.0,0.8754071661237784,0.0,1.0638855365773492,0.0,0.0,99.7557003257329,0.149394385243145,61.4,1228.0,data/cohface_16_3.pkl
cohface_16_3,profile1d_linear__robust_ossm_ukf,0.6710097719869706,0.0008143322475570033,0.0024429967426710096,0.6710097719869706,0.13436482084690554,15718.873714680942,0.0,0.9250814332247557,0.0,1.0570053504848314,0.004885993485342019,0.004071661237785016,99.1042345276873,0.21719207908559615,56.8,1228.0,data/cohface_16_3.pkl
cohface_16_3,profile1D quadratic,,,,,,,,,,,,,,,,,data/cohface_16_3.pkl
cohface_16_3,profile1d_quadratic__kfstd,,,,,,,,,,,,,,,61.4,,data/cohface_16_3.pkl
cohface_16_3,profile1d_quadratic__robust_ossm_ekf,0.7337133550488599,0.0,0.0,0.7337133550488599,0.1482084690553746,0.061727614684476864,0.0,0.9055374592833876,0.0,1.0623296289486086,0.0,0.0,99.7557003257329,0.1474516478557868,61.4,1228.0,data/cohface_16_3.pkl
