video,method,CCC,MAE,RMSE,SNR_Time,Latency,DTW_Dist,IE_Err,PPI_MAE,gt_bpm_avg,est_bpm_avg,data_file
cohface_11_3,profile1D quadratic,0.67,0.58,0.77,2.3204199242646837,843.75,0.49087160616511005,0.2707526367965615,0.02812499999999929,,,data/cohface_11_3.pkl
cohface_11_3,profile1d_quadratic__kfstd,0.85,0.47,0.55,5.178726086621975,-1500.0,0.3866145017877431,0.46426927649715444,0.5368749999999993,,,data/cohface_11_3.pkl
cohface_11_3,profile1d_quadratic__robust_ossm_ekf,0.8,0.52,0.63,4.098793770684202,-1531.25,0.4094095855006931,0.7011358651881229,0.5368749999999993,,,data/cohface_11_3.pkl
cohface_11_3,profile1D cubic,0.67,0.58,0.78,2.2338008680588968,843.75,0.4937290438310503,0.13324119523161304,0.02812499999999929,,,data/cohface_11_3.pkl
cohface_11_3,profile1d_cubic__kfstd,0.84,0.47,0.56,5.048013102937566,-1531.25,0.39610214550865935,0.4647644836611563,0.5418749999999992,,,data/cohface_11_3.pkl
cohface_11_3,profile1d_cubic__robust_ossm_ekf,0.8,0.52,0.63,4.087597900029628,-1562.5,0.40918192233259476,0.6989246705856239,0.5368749999999993,,,data/cohface_11_3.pkl
cohface_40_0,of_farneback,0.41,0.84,1.09,-0.728404745653064,218.75,0.6820132020435963,0.44590034528567424,0.33379120879120894,,,data/cohface_40_0.pkl
cohface_40_0,of_farneback__kfstd,0.49,0.79,1.01,-0.07234054943764491,218.75,0.5463171456345797,0.5706830558880929,0.3230769230769237,,,data/cohface_40_0.pkl
cohface_40_0,of_farneback__robust_ossm_ekf,0.49,0.79,1.01,-0.0764353611521384,218.75,0.5538417512472015,0.5522093209731105,0.6047435897435895,,,data/cohface_40_0.pkl
cohface_40_0,DoF,0.41,0.8,1.07,-0.5471530380278863,-750.0,0.6020987111444431,0.3830004246353096,2.00849358974359,,,data/cohface_40_0.pkl
cohface_40_0,dof__kfstd,0.51,0.82,1.01,0.04780727420833541,-3625.0,0.5028113239732586,0.5700069161788253,1.1130341880341872,,,data/cohface_40_0.pkl
cohface_40_0,dof__robust_ossm_ekf,0.49,0.82,0.99,0.19248452768793373,2187.5,0.4815035436718928,0.4344825691169232,0.9469230769230768,,,data/cohface_40_0.pkl
cohface_40_0,profile1D linear,0.43,0.85,1.07,-0.5467325659611098,500.0,0.6127274921523628,0.9964313393671549,0.64474358974359,,,data/cohface_40_0.pkl
cohface_40_0,profile1d_linear__kfstd,0.52,0.82,0.98,0.16524267419153552,500.0,0.5239495907061451,0.24863064016992265,0.30164835164835235,,,data/cohface_40_0.pkl
cohface_40_0,profile1d_linear__robust_ossm_ekf,0.49,0.83,1.01,-0.04507373375038252,437.5,0.5618113272173094,0.6772303025367106,0.3230769230769237,,,data/cohface_40_0.pkl
cohface_40_0,profile1D quadratic,0.71,0.63,0.76,2.4613707415777175,562.5,0.4906412108332676,0.16442737626195625,0.5747435897435897,,,data/cohface_40_0.pkl
cohface_40_0,profile1d_quadratic__kfstd,0.71,0.63,0.77,2.319673858941095,593.75,0.4649529997408493,0.216956038879775,0.8324519230769236,,,data/cohface_40_0.pkl
cohface_40_0,profile1d_quadratic__robust_ossm_ekf,0.72,0.62,0.75,2.5418670687074174,593.75,0.45263137567507983,0.18437028202170247,0.5980769230769232,,,data/cohface_40_0.pkl
cohface_40_0,profile1D cubic,0.7,0.64,0.77,2.3508786429517263,562.5,0.49698797666001676,0.20422105437675142,0.29093406593406623,,,data/cohface_40_0.pkl
cohface_40_0,profile1d_cubic__kfstd,0.7,0.64,0.78,2.2320447246314363,593.75,0.46995733704192233,0.225803511191078,0.8324519230769232,,,data/cohface_40_0.pkl
cohface_40_0,profile1d_cubic__robust_ossm_ekf,0.71,0.63,0.76,2.4298720138936067,593.75,0.4584783651007889,0.25928645516167137,0.3159340659340666,,,data/cohface_40_0.pkl
cohface_32_2,of_farneback,0.56,0.89,1.05,-0.31003292924287557,-21500.0,0.4775899080802807,0.39150257575368297,2.5392857142857146,,,data/cohface_32_2.pkl
cohface_32_2,of_farneback__kfstd,0.48,0.94,1.17,-0.9128229472781647,-25062.5,0.4705313840219016,0.20434927696810323,2.734285714285714,,,data/cohface_32_2.pkl
cohface_32_2,of_farneback__robust_ossm_ekf,0.48,0.94,1.17,-0.9171113306174544,-25062.5,0.46986904750959035,0.17892560990511863,2.739285714285714,,,data/cohface_32_2.pkl
cohface_32_2,DoF,0.52,0.78,0.98,0.11685512544752036,-14406.25,0.51996859057205,0.47746289278456144,4.703571428571429,,,data/cohface_32_2.pkl
cohface_32_2,dof__kfstd,0.54,0.78,0.97,0.04626291599070555,-11437.5,0.5466394622637831,0.1503820866983494,3.672619047619048,,,data/cohface_32_2.pkl
cohface_32_2,dof__robust_ossm_ekf,0.49,0.82,1.03,-0.4917746986924795,-11437.5,0.6047385432577199,0.1953111118467814,3.2351190476190474,,,data/cohface_32_2.pkl
cohface_32_2,profile1D linear,0.38,0.83,1.11,-0.8990880768482951,-500.0,0.5025352978079056,0.1054340547128807,4.525396825396825,,,data/cohface_32_2.pkl
cohface_32_2,profile1d_linear__kfstd,0.21,0.98,1.26,-1.9197020498749886,1437.5,0.6188599046890068,0.36820339828888304,4.098109243697479,,,data/cohface_32_2.pkl
cohface_32_2,profile1d_linear__robust_ossm_ekf,0.32,0.9,1.17,-1.2377456712805657,1531.25,0.5568972455830437,0.2593173145289389,3.8674107142857146,,,data/cohface_32_2.pkl
cohface_32_2,profile1D quadratic,0.48,0.77,1.02,-0.13987455440996263,-31.25,0.5218828928090431,0.3419210351064277,4.944047619047619,,,data/cohface_32_2.pkl
cohface_32_2,profile1d_quadratic__kfstd,0.54,0.76,0.96,0.36260703380660764,-62.5,0.43621284231495294,0.26641686010502386,2.1692857142857136,,,data/cohface_32_2.pkl
cohface_32_2,profile1d_quadratic__robust_ossm_ekf,0.54,0.75,0.96,0.377550457371632,31.25,0.4486708475171797,0.4237105641280714,3.739285714285714,,,data/cohface_32_2.pkl
cohface_32_2,profile1D cubic,0.48,0.77,1.02,-0.14368740892909906,-62.5,0.5280663574380803,0.37090889459426823,4.94404761904762,,,data/cohface_32_2.pkl
cohface_32_2,profile1d_cubic__kfstd,0.55,0.75,0.95,0.4495675452104897,-125.0,0.4504998879455973,0.21507709759088645,1.572619047619047,,,data/cohface_32_2.pkl
cohface_32_2,profile1d_cubic__robust_ossm_ekf,0.56,0.73,0.94,0.5397960757842215,-62.5,0.4182620418798237,0.52367521652936,3.739285714285714,,,data/cohface_32_2.pkl
cohface_17_1,of_farneback,0.7,0.63,0.78,2.231056631170518,968.75,0.46054655588631765,0.4197028397617444,0.5775568181818178,,,data/cohface_17_1.pkl
cohface_17_1,of_farneback__kfstd,0.88,0.39,0.48,6.307372251759938,-1562.5,0.3334766184473714,0.8711154236406857,0.5293749999999999,,,data/cohface_17_1.pkl
cohface_17_1,of_farneback__robust_ossm_ekf,0.88,0.4,0.5,6.053850090372035,-1562.5,0.3418851161331256,0.8858865353814691,0.5293749999999999,,,data/cohface_17_1.pkl
cohface_17_1,DoF,0.38,0.87,1.09,-0.7631742602102838,-4593.75,0.5407580437880962,0.36736734933535775,3.4343749999999997,,,data/cohface_17_1.pkl
cohface_17_1,dof__kfstd,0.36,0.95,1.14,-1.1772323605027832,5781.25,0.5672443079420499,0.3660887480420951,2.885690789473684,,,data/cohface_17_1.pkl
cohface_17_1,dof__robust_ossm_ekf,0.35,0.91,1.11,-0.9287800527600442,5812.5,0.5241759106697108,0.3925522930092682,2.8830592105263158,,,data/cohface_17_1.pkl
cohface_17_1,profile1D linear,0.75,0.56,0.71,3.023490927011436,1062.5,0.40305542999573035,0.41932411593704266,2.412708333333333,,,data/cohface_17_1.pkl
cohface_17_1,profile1d_linear__kfstd,0.88,0.4,0.49,6.2483395269821065,-1593.75,0.324213227680906,0.575348285369998,0.11284722222222232,,,data/cohface_17_1.pkl
cohface_17_1,profile1d_linear__robust_ossm_ekf,0.85,0.45,0.55,5.14458783333988,-1562.5,0.35944815391812873,0.8089500754799164,0.4993749999999997,,,data/cohface_17_1.pkl
cohface_17_1,profile1D quadratic,0.82,0.5,0.61,4.371479003793995,843.75,0.38376658893935256,0.22055088268869727,1.7439903846153841,,,data/cohface_17_1.pkl
cohface_17_1,profile1d_quadratic__kfstd,0.93,0.31,0.38,8.476088360349845,-1687.5,0.27141844758033246,0.7257565139163431,0.11840277777777786,,,data/cohface_17_1.pkl
cohface_17_1,profile1d_quadratic__robust_ossm_ekf,0.9,0.38,0.46,6.754847112188376,-1625.0,0.3167604353258694,0.7552983144861558,0.9957386363636367,,,data/cohface_17_1.pkl
cohface_17_1,profile1D cubic,0.81,0.51,0.62,4.248330111777927,843.75,0.38757332576562303,0.21207863030157614,1.7401442307692312,,,data/cohface_17_1.pkl
cohface_17_1,profile1d_cubic__kfstd,0.93,0.31,0.37,8.55002244648261,-1687.5,0.26527444501225267,0.7438330408921934,0.11840277777777786,,,data/cohface_17_1.pkl
cohface_17_1,profile1d_cubic__robust_ossm_ekf,0.89,0.38,0.47,6.6148071990827715,-1625.0,0.3171190699771509,0.766422326436695,0.9957386363636367,,,data/cohface_17_1.pkl
cohface_28_3,of_farneback,0.44,0.89,1.1,-0.7512530793662533,-7687.5,0.6093612548796797,0.59298987088439,0.04659090909090846,,,data/cohface_28_3.pkl
cohface_28_3,of_farneback__kfstd,0.58,0.64,0.92,0.8022002708102837,531.25,0.4613048172889876,0.6173330858220671,0.3840909090909088,,,data/cohface_28_3.pkl
cohface_28_3,of_farneback__robust_ossm_ekf,0.58,0.65,0.92,0.7584721169018372,531.25,0.4674533835564759,0.6452487185764095,0.3840909090909097,,,data/cohface_28_3.pkl
cohface_28_3,DoF,0.45,0.76,1.03,-0.28184405085957104,-2781.25,0.5102493625454589,0.16026697882568075,0.7574242424242419,,,data/cohface_28_3.pkl
cohface_28_3,dof__kfstd,0.72,0.62,0.75,2.49014954792725,-2562.5,0.4196885378238529,0.01546661196506327,0.27590909090909044,,,data/cohface_28_3.pkl
cohface_28_3,dof__robust_ossm_ekf,0.72,0.61,0.76,2.4023787649317754,-2562.5,0.3927514845646228,0.07981236917447743,0.24318181818181817,,,data/cohface_28_3.pkl
cohface_28_3,profile1D linear,0.29,0.99,1.23,-1.7568452484267427,-7250.0,0.7734824027268137,0.3697127773269435,0.39242424242424256,,,data/cohface_28_3.pkl
cohface_28_3,profile1d_linear__kfstd,0.5,0.82,1.02,-0.1713331807408986,-5062.5,0.5330554384993811,0.20493024501258095,0.461363636363636,,,data/cohface_28_3.pkl
cohface_28_3,profile1d_linear__robust_ossm_ekf,0.46,0.86,1.06,-0.5292745335655964,-5031.25,0.6225481514928318,0.172133039567402,0.32639860139860133,,,data/cohface_28_3.pkl
cohface_28_3,profile1D quadratic,0.52,0.73,0.99,0.16141457695510172,-1718.75,0.5178307446959147,0.32412205226990776,0.3840909090909088,,,data/cohface_28_3.pkl
cohface_28_3,profile1d_quadratic__kfstd,0.65,0.56,0.84,1.5576598676977784,687.5,0.3819027315288266,0.046241704729215405,0.025757575757575424,,,data/cohface_28_3.pkl
cohface_28_3,profile1d_quadratic__robust_ossm_ekf,0.64,0.57,0.85,1.4761875555373685,687.5,0.42022851170069514,0.42046790949767,0.4250000000000007,,,data/cohface_28_3.pkl
cohface_28_3,profile1D cubic,0.5,0.74,1.01,-0.0128524839255322,-1750.0,0.5245282960656166,0.23992755697807056,0.6912337662337666,,,data/cohface_28_3.pkl
cohface_28_3,profile1d_cubic__kfstd,0.64,0.56,0.85,1.4753342982518425,656.25,0.38170373829937276,0.04883468944001379,0.017424242424242564,,,data/cohface_28_3.pkl
cohface_28_3,profile1d_cubic__robust_ossm_ekf,0.63,0.58,0.86,1.3816737169392712,656.25,0.4284556846445453,0.23949028293782426,0.009090909090908816,,,data/cohface_28_3.pkl
cohface_4_2,of_farneback,0.58,0.69,0.92,0.5362419706307644,-2968.75,0.5227838257409104,0.06079270014136584,0.08541666666666625,,,data/cohface_4_2.pkl
cohface_4_2,of_farneback__kfstd,0.68,0.62,0.79,1.8216407900106852,-2968.75,0.45457230531713505,0.005215596709480685,0.07541666666666735,,,data/cohface_4_2.pkl
cohface_4_2,of_farneback__robust_ossm_ekf,0.67,0.63,0.81,1.6016484140232912,-2968.75,0.4573539680321563,0.011275354022913575,0.07541666666666735,,,data/cohface_4_2.pkl
cohface_4_2,DoF,0.35,0.88,1.13,-1.0701796231180762,-1125.0,0.5975767647927954,0.09084927430047163,0.8379166666666671,,,data/cohface_4_2.pkl
cohface_4_2,dof__kfstd,0.57,0.75,0.92,0.6963375365826887,-812.5,0.4373617967958804,0.2183597214189853,0.23854166666666687,,,data/cohface_4_2.pkl
cohface_4_2,dof__robust_ossm_ekf,0.48,0.8,1.02,-0.18546814232969705,-781.25,0.43743826145401576,0.15115113779655764,0.011249999999999094,,,data/cohface_4_2.pkl
cohface_4_2,profile1D linear,0.86,0.41,0.53,5.501345899395553,781.25,0.36679089464686493,0.13829210039049789,0.09479166666666705,,,data/cohface_4_2.pkl
cohface_4_2,profile1d_linear__kfstd,0.92,0.32,0.41,7.724948939024907,812.5,0.3037857577555975,0.013758535257099247,0.013988095238095077,,,data/cohface_4_2.pkl
cohface_4_2,profile1d_linear__robust_ossm_ekf,0.92,0.31,0.4,8.014277345187097,812.5,0.2983244980926009,0.005128691709345712,0.003273809523809401,,,data/cohface_4_2.pkl
cohface_4_2,profile1D quadratic,0.92,0.32,0.41,7.740411010850204,781.25,0.3032502496313125,0.1403980085915375,0.0854166666666667,,,data/cohface_4_2.pkl
cohface_4_2,profile1d_quadratic__kfstd,0.93,0.29,0.38,8.364268464499856,812.5,0.2701751777464766,0.01016349272596151,0.013988095238095521,,,data/cohface_4_2.pkl
cohface_4_2,profile1d_quadratic__robust_ossm_ekf,0.93,0.28,0.36,8.825962986454321,812.5,0.27077883109803097,0.0007804432870921474,0.0032738095238098452,,,data/cohface_4_2.pkl
cohface_4_2,profile1D cubic,0.91,0.33,0.42,7.513334203299844,781.25,0.30914961100367666,0.13645438831813006,0.08854166666666696,,,data/cohface_4_2.pkl
cohface_4_2,profile1d_cubic__kfstd,0.93,0.3,0.39,8.289194433317647,812.5,0.2731995013356969,0.009048829949192094,0.013988095238095521,,,data/cohface_4_2.pkl
cohface_4_2,profile1d_cubic__robust_ossm_ekf,0.93,0.29,0.37,8.731305431718155,812.5,0.2706163737569454,0.009879082372433512,0.006845238095238404,,,data/cohface_4_2.pkl
cohface_40_2,of_farneback,0.46,0.81,1.04,-0.31953574178558475,625.0,0.7082726625921631,2.2900400314007046,0.7999999999999998,,,data/cohface_40_2.pkl
cohface_40_2,of_farneback__kfstd,0.55,0.78,0.95,0.5244831346457882,687.5,0.5513349505117093,0.8925077602603135,0.5774999999999997,,,data/cohface_40_2.pkl
cohface_40_2,of_farneback__robust_ossm_ekf,0.55,0.78,0.94,0.5452250355103573,687.5,0.5567074849656112,0.8927116902927317,0.5625000000000009,,,data/cohface_40_2.pkl
cohface_40_2,DoF,0.67,0.58,0.8,1.98344004319152,-468.75,0.42598332560016094,0.32050396512807255,1.1416666666666666,,,data/cohface_40_2.pkl
cohface_40_2,dof__kfstd,0.83,0.46,0.58,4.694881698879971,-500.0,0.348046315405091,0.2711300828249823,1.1420454545454541,,,data/cohface_40_2.pkl
cohface_40_2,dof__robust_ossm_ekf,0.82,0.47,0.61,4.361577741131452,-437.5,0.31732422596725773,0.572558251726496,0.00694444444444553,,,data/cohface_40_2.pkl
cohface_40_2,profile1D linear,0.49,0.75,1.01,-0.049998668875794766,562.5,0.6539323064947875,0.16195277099330718,1.1147727272727277,,,data/cohface_40_2.pkl
cohface_40_2,profile1d_linear__kfstd,0.69,0.63,0.78,1.9491315231642858,-1562.5,0.4507563386165972,0.6247854322959607,0.9329545454545451,,,data/cohface_40_2.pkl
cohface_40_2,profile1d_linear__robust_ossm_ekf,0.6,0.7,0.87,0.9486720480350652,-1625.0,0.4674738863327864,0.6158645941847214,1.3499999999999996,,,data/cohface_40_2.pkl
cohface_40_2,profile1D quadratic,0.67,0.66,0.82,1.7658697628908893,593.75,0.47572481447169146,0.13998284356932988,2.4775000000000005,,,data/cohface_40_2.pkl
cohface_40_2,profile1d_quadratic__kfstd,0.66,0.68,0.81,1.5746830904647693,-1468.75,0.4715994395549701,0.6956242385300302,1.7298076923076922,,,data/cohface_40_2.pkl
cohface_40_2,profile1d_quadratic__robust_ossm_ekf,0.57,0.76,0.92,0.5175293068150179,-1500.0,0.5305299304482443,0.5055814866846093,2.5625,,,data/cohface_40_2.pkl
cohface_40_2,profile1D cubic,0.65,0.67,0.84,1.599285081825708,593.75,0.4804149417815602,0.36786437637970937,2.709375,,,data/cohface_40_2.pkl
cohface_40_2,profile1d_cubic__kfstd,0.66,0.7,0.82,1.4796972450439787,-1500.0,0.48132637526067223,0.7064592517927089,1.7259615384615392,,,data/cohface_40_2.pkl
cohface_40_2,profile1d_cubic__robust_ossm_ekf,0.56,0.77,0.93,0.40048247932901304,-1500.0,0.5360376508783227,0.621547476531064,2.565625,,,data/cohface_40_2.pkl
cohface_2_2,of_farneback,0.64,0.65,0.83,1.6784174199684223,781.25,0.5119476811014629,0.18176390079808347,0.9562499999999998,,,data/cohface_2_2.pkl
cohface_2_2,of_farneback__kfstd,0.76,0.55,0.7,3.156879640659195,-1312.5,0.4267726512583904,0.7467724387962892,1.317788461538461,,,data/cohface_2_2.pkl
cohface_2_2,of_farneback__robust_ossm_ekf,0.75,0.56,0.71,3.0328433180617145,-1312.5,0.44059094176444785,0.8976711914353398,0.9562499999999989,,,data/cohface_2_2.pkl
cohface_2_2,DoF,0.58,0.66,0.91,0.8184411701258626,-187.5,0.538303384681543,0.5693544312808821,1.4491071428571427,,,data/cohface_2_2.pkl
cohface_2_2,dof__kfstd,0.76,0.56,0.7,3.2519069312205193,2718.75,0.3633979151766272,0.19038412836501195,0.04930555555555571,,,data/cohface_2_2.pkl
cohface_2_2,dof__robust_ossm_ekf,0.77,0.52,0.65,3.867282560986245,2625.0,0.3204168508569492,0.18193724973138348,0.09375,,,data/cohface_2_2.pkl
cohface_2_2,profile1D linear,0.68,0.59,0.75,2.580177748656415,906.25,0.4393292489101474,0.006421830992795474,1.6276785714285715,,,data/cohface_2_2.pkl
cohface_2_2,profile1d_linear__kfstd,0.85,0.47,0.55,5.275135643362275,-1343.75,0.36241547228628435,0.4972875163010563,0.8289772727272728,,,data/cohface_2_2.pkl
cohface_2_2,profile1d_linear__robust_ossm_ekf,0.77,0.53,0.69,3.3022307154126866,-1406.25,0.4042990289423172,0.5022282423552592,1.1198863636363638,,,data/cohface_2_2.pkl
cohface_2_2,profile1D quadratic,0.7,0.57,0.76,2.4708900770048396,875.0,0.44778730438858283,0.03946307667257498,1.3062500000000004,,,data/cohface_2_2.pkl
cohface_2_2,profile1d_quadratic__kfstd,0.82,0.47,0.6,4.490234939254751,-1375.0,0.34868362661211494,0.3543932494185428,0.947916666666667,,,data/cohface_2_2.pkl
cohface_2_2,profile1d_quadratic__robust_ossm_ekf,0.8,0.49,0.63,4.030669234625829,-1343.75,0.39852980984431974,0.7289538617478933,0.5153409090909093,,,data/cohface_2_2.pkl
cohface_2_2,profile1D cubic,0.68,0.6,0.78,2.1741684665501833,875.0,0.47335310493983,0.04100951371664108,1.313942307692308,,,data/cohface_2_2.pkl
cohface_2_2,profile1d_cubic__kfstd,0.82,0.47,0.6,4.479144085779065,-1375.0,0.35305515386789693,0.32810547072509355,0.9479166666666661,,,data/cohface_2_2.pkl
cohface_2_2,profile1d_cubic__robust_ossm_ekf,0.8,0.49,0.63,4.0117709270458555,-1343.75,0.4128029677189132,0.7059151224495296,0.5198863636363633,,,data/cohface_2_2.pkl
cohface_7_1,of_farneback,0.91,0.34,0.43,7.2951287857194185,656.25,0.31539763645063107,0.1196386549364411,0.11868131868131915,,,data/cohface_7_1.pkl
cohface_7_1,of_farneback__kfstd,0.91,0.33,0.42,7.576186787694165,687.5,0.31708042005455395,0.04338692116187737,0.09010989010988935,,,data/cohface_7_1.pkl
cohface_7_1,of_farneback__robust_ossm_ekf,0.89,0.35,0.47,6.664527475424423,687.5,0.34058808040282174,0.02173367253014502,0.07939560439560367,,,data/cohface_7_1.pkl
cohface_7_1,DoF,0.39,0.75,0.96,0.3381352094015797,3062.5,0.5457328865428699,0.09076459474125942,1.1540384615384616,,,data/cohface_7_1.pkl
cohface_7_1,dof__kfstd,0.6,0.65,0.9,0.9465675642936365,-1000.0,0.4794799147436349,0.07882509395754478,0.4832051282051286,,,data/cohface_7_1.pkl
cohface_7_1,dof__robust_ossm_ekf,0.48,0.75,0.93,0.6155023564108341,3187.5,0.5382710789135295,0.17400476805257792,0.5490384615384611,,,data/cohface_7_1.pkl
cohface_7_1,profile1D linear,0.61,0.5,0.88,1.1145805675649685,687.5,0.4423497751344832,0.10251019561138097,0.13296703296703338,,,data/cohface_7_1.pkl
cohface_7_1,profile1d_linear__kfstd,0.89,0.36,0.48,6.471992884399029,687.5,0.3103404062686614,0.12509534830875702,0.12582417582417582,,,data/cohface_7_1.pkl
cohface_7_1,profile1d_linear__robust_ossm_ekf,0.85,0.36,0.53,5.460137082107201,718.75,0.3311606557098299,0.08910264741868335,0.12939560439560394,,,data/cohface_7_1.pkl
cohface_7_1,profile1D quadratic,0.91,0.34,0.43,7.2956551633297275,625.0,0.3312143303057261,0.08344504808382824,0.05082417582417609,,,data/cohface_7_1.pkl
cohface_7_1,profile1d_quadratic__kfstd,0.93,0.3,0.36,8.786996650539256,656.25,0.27694110392312216,0.1247676314799181,0.0403846153846148,,,data/cohface_7_1.pkl
cohface_7_1,profile1d_quadratic__robust_ossm_ekf,0.93,0.31,0.37,8.66114858594676,656.25,0.2916095986739069,0.09778963389249662,0.04368131868131897,,,data/cohface_7_1.pkl
cohface_7_1,profile1D cubic,0.9,0.35,0.44,7.205537726499321,625.0,0.3378647823672516,0.08241965618861835,0.11153846153846159,,,data/cohface_7_1.pkl
cohface_7_1,profile1d_cubic__kfstd,0.94,0.29,0.36,8.866048907744258,656.25,0.27338961085162344,0.12128331092242695,0.040384615384615685,,,data/cohface_7_1.pkl
cohface_7_1,profile1d_cubic__robust_ossm_ekf,0.93,0.3,0.37,8.634665484420845,656.25,0.2921930459919895,0.0992950977502699,0.05082417582417609,,,data/cohface_7_1.pkl
cohface_36_3,of_farneback,0.82,0.49,0.61,4.404736818929697,1531.25,0.3461454784517064,0.6147291906238143,0.33497023809523796,,,data/cohface_36_3.pkl
cohface_36_3,of_farneback__kfstd,0.76,0.54,0.7,3.2413428703226503,-1781.25,0.3270886347046455,0.002154417175057044,0.06979166666666625,,,data/cohface_36_3.pkl
cohface_36_3,of_farneback__robust_ossm_ekf,0.76,0.55,0.7,3.192512892811,-1781.25,0.33116172065847416,0.007576190544608674,0.07812499999999911,,,data/cohface_36_3.pkl
cohface_36_3,DoF,0.36,0.83,1.12,-0.8829440764652559,-1218.75,0.5163765305515926,0.029362884067305695,3.9968749999999997,,,data/cohface_36_3.pkl
cohface_36_3,dof__kfstd,0.46,0.86,1.05,-0.3043178109305321,-1562.5,0.45884564257201704,0.14647738833099433,3.4481570512820516,,,data/cohface_36_3.pkl
cohface_36_3,dof__robust_ossm_ekf,0.44,0.86,1.07,-0.4728563116603404,-1593.75,0.4982012056212055,0.21142047947559706,2.881723484848485,,,data/cohface_36_3.pkl
cohface_36_3,profile1D linear,0.7,0.59,0.77,2.3576924337477028,1625.0,0.42026160689653497,0.06700410614432861,3.1135416666666664,,,data/cohface_36_3.pkl
cohface_36_3,profile1d_linear__kfstd,0.84,0.47,0.57,4.96109151383864,-1656.25,0.29608531134910193,0.18050131913524903,0.04925595238095326,,,data/cohface_36_3.pkl
cohface_36_3,profile1d_linear__robust_ossm_ekf,0.82,0.48,0.6,4.528486684365855,-1687.5,0.3205303446429953,0.2439520450305751,0.05312500000000053,,,data/cohface_36_3.pkl
cohface_36_3,profile1D quadratic,0.81,0.5,0.63,4.169920907297679,1500.0,0.3475600829372113,0.6785306323245767,0.3563988095238102,,,data/cohface_36_3.pkl
cohface_36_3,profile1d_quadratic__kfstd,0.81,0.5,0.62,4.290106158827613,-1812.5,0.31228794465311205,0.05931937627453432,0.019791666666667318,,,data/cohface_36_3.pkl
cohface_36_3,profile1d_quadratic__robust_ossm_ekf,0.77,0.54,0.68,3.4791041969308933,-1812.5,0.3443619925035914,0.19402191215152442,0.028125000000000178,,,data/cohface_36_3.pkl
cohface_36_3,profile1D cubic,0.81,0.51,0.63,4.1194687408330735,1500.0,0.348893412945162,0.936328068151245,0.3563988095238102,,,data/cohface_36_3.pkl
cohface_36_3,profile1d_cubic__kfstd,0.81,0.5,0.62,4.210630367886932,-1812.5,0.3145946775644452,0.05220136461172842,0.019791666666667318,,,data/cohface_36_3.pkl
cohface_36_3,profile1d_cubic__robust_ossm_ekf,0.77,0.54,0.69,3.3940635974757427,-1812.5,0.34603833947309215,0.19400345676351505,0.028125000000000178,,,data/cohface_36_3.pkl
cohface_28_1,of_farneback,0.65,0.64,0.83,1.6031709168768802,218.75,0.5700030573250016,0.14621914129079294,0.04880514705882355,,,data/cohface_28_1.pkl
cohface_28_1,of_farneback__kfstd,0.74,0.59,0.73,2.786514109151595,218.75,0.49244052535328114,0.08009149417718342,0.057628676470588225,,,data/cohface_28_1.pkl
cohface_28_1,of_farneback__robust_ossm_ekf,0.74,0.58,0.72,2.912869875666132,218.75,0.490468927148598,0.07663187225604351,0.06351102941176423,,,data/cohface_28_1.pkl
cohface_28_1,DoF,0.44,0.81,1.02,-0.30616701398551144,-3625.0,0.5900420314059536,0.2236024688199294,0.7475852272727277,,,data/cohface_28_1.pkl
cohface_28_1,dof__kfstd,0.84,0.47,0.58,4.90659486667648,1625.0,0.39974921562615534,0.05911623140072475,0.03281249999999991,,,data/cohface_28_1.pkl
cohface_28_1,dof__robust_ossm_ekf,0.77,0.52,0.65,3.8538924526640574,1656.25,0.4237303029721019,0.036268848965517186,0.2646875000000004,,,data/cohface_28_1.pkl
cohface_28_1,profile1D linear,0.26,0.96,1.18,-1.5588427993902774,-7687.5,0.5947056672556696,0.0709492271974741,0.07656250000000053,,,data/cohface_28_1.pkl
cohface_28_1,profile1d_linear__kfstd,0.3,0.95,1.18,-1.5196590782304655,-7937.5,0.5630666076713937,0.14703297533599025,2.1746875,,,data/cohface_28_1.pkl
cohface_28_1,profile1d_linear__robust_ossm_ekf,0.28,0.99,1.19,-1.4798657102259603,937.5,0.6002937986323231,0.008189261616016852,1.6819602272727279,,,data/cohface_28_1.pkl
cohface_28_1,profile1D quadratic,0.71,0.61,0.76,2.4220361177750185,281.25,0.47191602416880174,0.04237271631453399,0.6143601190476193,,,data/cohface_28_1.pkl
cohface_28_1,profile1d_quadratic__kfstd,0.81,0.5,0.62,4.187537221507549,218.75,0.4045949920518639,0.026025471545898515,0.2796875000000001,,,data/cohface_28_1.pkl
cohface_28_1,profile1d_quadratic__robust_ossm_ekf,0.77,0.54,0.68,3.3880695132247762,218.75,0.40378291245814807,0.005392229513785818,0.0664522058823529,,,data/cohface_28_1.pkl
cohface_28_1,profile1D cubic,0.7,0.62,0.77,2.2434580127481656,250.0,0.48099690955094054,0.02806910391938966,0.6167410714285717,,,data/cohface_28_1.pkl
cohface_28_1,profile1d_cubic__kfstd,0.81,0.5,0.62,4.118333071033581,218.75,0.4059740133864053,0.01855784017262585,0.06351102941176467,,,data/cohface_28_1.pkl
cohface_28_1,profile1d_cubic__robust_ossm_ekf,0.77,0.54,0.68,3.3415962880437897,218.75,0.4156635653896764,0.012429532325709314,0.0664522058823529,,,data/cohface_28_1.pkl
