schema_version,method,trial,n_frames,missing_frame_log,missing_reason,frame_log_filename_used,frame_log_resolution_mode,frame_log_suffix_used,welch_df_hz,q_vis_mean,q_vis_std,q_vis_nan_rate,q_drift_mean,q_cons_mean,q_out_mean,q_harm_mean,q_burst_rate,alpha_R_mean,alpha_Q_mean,g_t_mean,g_z_mean,w_h_mean,g_z_eff_mean,lambda_mean,lambda_lt1_frac,lambda_low_frac,qx_base_mean,qf_base_mean,rv_base_mean,qx_used_mean,qf_used_mean,rv_scaled_mean,R_post_mean,freq_low_clip_rate,freq_high_clip_rate,z_low_clip_rate,z_high_clip_rate,invalid_row_rate
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,25_2,1240,False,,25_2_1.npz,manifest,1,0.25,0.8426054499716825,0.006828719984024646,0.0,0.24393369467976417,0.1899071982907792,0.3166995421247126,0.4161321198705476,0.01129032258064516,1.0,1.463474019891552,1.0,1.0,1.0,1.0,1.0633527460308572,0.020161290322580645,0.0,0.0036992282922662374,0.003424076131808909,2.183095697716871,0.00541372449937943,0.0050110464610331005,2.183095697716871,2.053983902810261,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,25_2,1240,False,,25_2_1.npz,manifest,1,0.25,0.8426054499716825,0.006828719984024646,0.0,0.24393369467976417,0.18751961025275987,0.3135620072407523,0.41678810265882044,0.01129032258064516,1.0,1.463474019891552,1.0,1.0,1.0,1.0,1.0632545999242664,0.020967741935483872,0.0,0.00370397611374246,0.003430858733917801,2.1854392400522196,0.005420672812760966,0.005020972623006724,2.1854392400522196,2.0564212142976124,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,25_3,1227,False,,25_3_1.npz,manifest,1,0.25,0.8335137527560581,0.00540679311523597,0.0,0.24082598048526954,0.21169986905101978,0.4050751662673697,0.4524349885220696,0.029339853300733496,1.0,1.4575693629220121,1.0,1.0,1.0,1.0,1.0447089035164863,0.12550937245313773,0.0,0.005557827167824058,0.003807868392964603,0.05957885296274169,0.008100918604235964,0.005550232307624283,0.05957885296274169,0.05728394544876019,0.05134474327628362,0.008149959250203748,0.05134474327628362,0.008149959250203748,0.0
method_quality.v1,dof__robust_ossm_ekf,25_3,1227,False,,25_3_1.npz,manifest,1,0.25,0.8335137527560581,0.00540679311523597,0.0,0.24082598048526954,0.19549727816501575,0.3423430627174075,0.4872355950762281,0.0032599837000814994,1.5798143626475354,1.4575693629220121,0.6617318495902923,0.6221625566928861,0.5089066456158614,0.3082117212076348,1.0679087102521398,0.021189894050529748,0.0,0.002911435208640591,0.0010928641691114723,1.5444770678588051,0.00424361876224698,0.0015929253307321032,2.4399870545830926,2.292958589791624,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,25_3,1227,False,,25_3_1.npz,manifest,1,0.25,0.8335137527560581,0.00540679311523597,0.0,0.24082598048526954,0.21677863890324445,0.3271583544985843,0.35072385653973054,0.004074979625101874,1.0,1.4575693629220121,1.0,1.0,1.0,1.0,1.07066067521709,0.0,0.0,0.003748382227677983,0.0034942960395399772,2.2073582630141004,0.00546352709558479,0.005093178852213195,2.2073582630141004,2.0621815464349074,0.0,0.008964955175224124,0.0,0.008964955175224124,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,25_3,1227,False,,25_3_1.npz,manifest,1,0.25,0.8335137527560581,0.00540679311523597,0.0,0.24082598048526954,0.19396012346623315,0.34555667253407407,0.34083395195429383,0.023634881825590873,1.0,1.4575693629220121,1.0,1.0,1.0,1.0,1.061740717323015,0.039119804400977995,0.0,0.0036981504237537464,0.003422536319648211,2.182563657811072,0.0053903107571405175,0.00498858408300709,2.182563657811072,2.0570906373894484,0.018744906275468622,0.004074979625101874,0.018744906275468622,0.004074979625101874,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,25_3,1227,False,,25_3_1.npz,manifest,1,0.25,0.8335137527560581,0.00540679311523597,0.0,0.24082598048526954,0.18340906637606635,0.34060045638542974,0.33570165891150855,0.020374898125509373,1.0,1.4575693629220121,1.0,1.0,1.0,1.0,1.0618315752296228,0.03178484107579462,0.0,0.003712058660099448,0.0034424052287134977,2.1894288149888275,0.00541058297633029,0.005017544396135337,2.1894288149888275,2.0634455798958036,0.017929910350448247,0.008149959250203748,0.017929910350448247,0.008149959250203748,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,26_0,1230,False,,26_0_1.npz,manifest,1,0.25,0.3539602130930634,0.011872682047492917,0.0,0.26597167047248665,0.34460055789371297,0.4320345410779579,0.41651736644657295,0.02195121951219512,1.0,1.5053461738977247,0.9934959349593496,0.9934959349593496,1.0,0.9934959349593496,1.0553912555684515,0.06260162601626017,0.005691056910569106,0.011075763518378873,0.003450115395838448,0.10879295071845704,0.016672858235387642,0.005193618010631041,0.10879295071845704,0.10401970255405293,0.11626016260162601,0.005691056910569106,0.11626016260162601,0.005691056910569106,0.0
method_quality.v1,dof__robust_ossm_ekf,26_0,1230,False,,26_0_1.npz,manifest,1,0.25,0.3539602130930634,0.011872682047492917,0.0,0.26597167047248665,0.2861772564894949,0.3946154527769182,0.42393406736812905,0.0,1.7564373001126576,1.5053461738977247,0.507620332788492,0.46122758109846534,0.4520994524544499,0.20086100853132416,1.0784348957829717,0.0,0.0,0.0055150742135615174,0.002078183971298803,1.5558156498715745,0.008302095866146835,0.0031283862898502314,2.732692639533449,2.5347451154829583,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,26_0,1230,False,,26_0_1.npz,manifest,1,0.25,0.3539602130930634,0.011872682047492917,0.0,0.26597167047248665,0.44687784900801364,0.4174355117477872,0.4491702368539557,0.01869918699186992,1.0,1.5053461738977247,1.0,1.0,1.0,1.0,1.0706960585217762,0.026829268292682926,0.0,0.00498745531451387,0.003361500373658087,2.0084501120974263,0.007507846775189328,0.005060221726041975,2.0084501120974263,1.8776233733597305,0.034959349593495934,0.0,0.034959349593495934,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,26_0,1230,False,,26_0_1.npz,manifest,1,0.25,0.3539602130930634,0.011872682047492917,0.0,0.26597167047248665,0.3888005503864546,0.3714824454314455,0.5231294855699703,0.0008130081300813008,1.0,1.5053461738977247,1.0,1.0,1.0,1.0,1.0753812785766435,0.0,0.0,0.005522258180494753,0.003951399611969695,2.185419883590909,0.008312910223283187,0.005948224287419534,2.185419883590909,2.0323732686131564,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,26_0,1230,False,,26_0_1.npz,manifest,1,0.25,0.3539602130930634,0.011872682047492917,0.0,0.26597167047248665,0.38883806300898,0.37368923487673805,0.5211340238482776,0.0065040650406504065,1.0,1.5053461738977247,1.0,1.0,1.0,1.0,1.0752589078818013,0.0,0.0,0.005525158167913358,0.003954582645224091,2.1863747935672273,0.008317275708248136,0.005953015854350429,2.1863747935672273,2.033495501097776,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,26_1,1227,False,,26_1_1.npz,manifest,1,0.25,0.35131793964672037,0.008783341579106853,0.0,0.2177911654018743,0.3684727690766468,0.42838704633345,0.4214438459734371,0.02526487367563162,1.0,1.4138032142635613,0.9991850040749797,0.9991850040749797,1.0,0.9991850040749797,1.0615584089204493,0.05052974735126324,0.0,0.011447622388815677,0.0036378944547874954,0.11180455126588192,0.016184685328983105,0.005143266873330147,0.11180455126588192,0.10566082820434321,0.07416462917685411,0.0032599837000814994,0.07416462917685411,0.0032599837000814994,0.0
method_quality.v1,dof__robust_ossm_ekf,26_1,1227,False,,26_1_1.npz,manifest,1,0.25,0.35131793964672037,0.008783341579106853,0.0,0.2177911654018743,0.2861141756316608,0.36396232230680875,0.3970040608643687,0.009779951100244499,1.7434942602090204,1.4138032142635613,0.4990207449199841,0.4536349443158003,0.48462509096450795,0.21247872050928424,1.070401894613143,0.022004889975550123,0.0,0.005405264323432412,0.0020204583469070306,1.5323724167771502,0.007641980074412897,0.002856530505142801,2.671682513153586,2.4980928098651347,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,26_1,1227,False,,26_1_1.npz,manifest,1,0.25,0.35131793964672037,0.008783341579106853,0.0,0.2177911654018743,0.411165268371565,0.4520375303564867,0.4745227777621912,0.012224938875305624,1.0,1.4138032142635613,1.0,1.0,1.0,1.0,1.0728431584596534,0.006519967400162999,0.0,0.0054024233636127345,0.0038010075311063034,2.1403022593318908,0.007637963516288244,0.005373876664918093,2.1403022593318908,1.9955514378024697,0.1980440097799511,0.0,0.1980440097799511,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,26_1,1227,False,,26_1_1.npz,manifest,1,0.25,0.35131793964672037,0.008783341579106853,0.0,0.2177911654018743,0.48890967050394896,0.40697326401550016,0.3928972362524643,0.022819885900570498,1.0,1.4138032142635613,1.0,1.0,1.0,1.0,1.0681362040057163,0.007334963325183374,0.0,0.005406140819200073,0.0038041414408111485,2.141242432243345,0.0076432192669465045,0.00537830739653202,2.141242432243345,2.0052235080786533,0.1915240423797881,0.0,0.1915240423797881,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,26_1,1227,False,,26_1_1.npz,manifest,1,0.25,0.35131793964672037,0.008783341579106853,0.0,0.2177911654018743,0.4823297653030282,0.4078639809498077,0.3954473032224242,0.021189894050529748,1.0,1.4138032142635613,1.0,1.0,1.0,1.0,1.0675449024254882,0.008149959250203748,0.0,0.005395985935641377,0.003792945714921732,2.1378837144765197,0.007628862259930749,0.005362478843283547,2.1378837144765197,2.0032288460428593,0.21515892420537897,0.0,0.21352893235533824,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,26_2,1249,False,,26_2_1.npz,manifest,1,0.25,0.342742259253526,0.016130855082915778,0.0,0.22699960517131756,0.7174659682103823,0.47540417272320146,0.247018427280397,0.01921537229783827,1.0,1.4312992498255035,0.9935948759007206,0.9935948759007206,1.0,0.9935948759007206,1.0581453849846503,0.049639711769415534,0.005604483586869495,0.010824529775212408,0.003323248889164475,0.1067582656844199,0.015493141346975343,0.0047565636420445504,0.1067582656844199,0.10193046894642577,0.3122497998398719,0.0040032025620496394,0.3122497998398719,0.0040032025620496394,0.0
method_quality.v1,dof__robust_ossm_ekf,26_2,1249,False,,26_2_1.npz,manifest,1,0.25,0.342742259253526,0.016130855082915778,0.0,0.22699960517131756,0.22684841514295379,0.3767406890698832,0.44024415567344916,0.01120896717373899,1.7782102203624328,1.4312992498255035,0.4759883207607853,0.4032630816615042,0.4823076623128437,0.18152047231682758,1.0707102296573408,0.020016012810248198,0.0,0.005530436429150106,0.0020864477525132023,1.5593564386825698,0.007915709512250183,0.0029863311029722545,2.77286355645331,2.595669860031451,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,26_2,1249,False,,26_2_1.npz,manifest,1,0.25,0.342742259253526,0.016130855082915778,0.0,0.22699960517131756,0.47110455282660774,0.4689685494900023,0.4096306984888336,0.02241793434747798,1.0,1.4312992498255035,1.0,1.0,1.0,1.0,1.0673451429760399,0.025620496397117692,0.0,0.0051168181878644345,0.0034384921263413827,2.031547637902415,0.007323698033783857,0.0049215112009633214,2.031547637902415,1.9061070045503263,0.1969575660528423,0.0,0.1969575660528423,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,26_2,1249,False,,26_2_1.npz,manifest,1,0.25,0.342742259253526,0.016130855082915778,0.0,0.22699960517131756,0.42940507028151403,0.44014122071868,0.3734691236398245,0.014411529223378704,1.0,1.4312992498255035,1.0,1.0,1.0,1.0,1.0723609001015204,0.008006405124099279,0.0,0.005439528343281133,0.003789972592349836,2.1369917777049494,0.007785592837142847,0.005424584928289538,2.1369917777049494,1.9931881893711298,0.14491593274619696,0.0,0.14491593274619696,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,26_2,1249,False,,26_2_1.npz,manifest,1,0.25,0.342742259253526,0.016130855082915778,0.0,0.22699960517131756,0.4360661890399758,0.4443930256250255,0.3684842129425399,0.016012810248198558,1.0,1.4312992498255035,1.0,1.0,1.0,1.0,1.072104103651367,0.008006405124099279,0.0,0.005434938925348811,0.003784961932760255,2.135488579828077,0.0077790240066991775,0.005417413174977841,2.135488579828077,1.992297166260162,0.14731785428342675,0.0,0.14731785428342675,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,26_3,1227,False,,26_3_1.npz,manifest,1,0.25,0.3270681961816215,0.007827419197736973,0.0,0.2280790006585749,0.6000952286498925,0.3768356270401826,0.346882099222085,0.015484922575387123,1.0,1.4333501012512924,0.9910350448247759,0.9910350448247759,1.0,0.9910350448247759,1.0599283265035506,0.03341483292583537,0.008964955175224124,0.010895236148734336,0.003358953768991737,0.10733090054708953,0.015616687836945099,0.004814556724882717,0.10733090054708953,0.10230284400102393,0.20374898125509372,0.0016299918500407497,0.20293398533007334,0.0016299918500407497,0.0
method_quality.v1,dof__robust_ossm_ekf,26_3,1227,False,,26_3_1.npz,manifest,1,0.25,0.3270681961816215,0.007827419197736973,0.0,0.2280790006585749,0.258002841431236,0.3317741034649478,0.41347997710988577,0.008149959250203748,1.7037740755090154,1.4333501012512924,0.4802198887619327,0.42999379970623436,0.4670802318098867,0.1959020519835483,1.0723988630798462,0.023634881825590873,0.0,0.0055375718294548544,0.002069855575605405,1.5322918458479615,0.007937279142435418,0.00296682769886956,2.610679123069614,2.437649579860455,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,26_3,1227,False,,26_3_1.npz,manifest,1,0.25,0.3270681961816215,0.007827419197736973,0.0,0.2280790006585749,0.39405455920258675,0.41493122695333834,0.3565125827731974,0.017114914425427872,1.0,1.4333501012512924,1.0,1.0,1.0,1.0,1.0663395036706946,0.03667481662591687,0.0,0.005411340307536357,0.0036308418013321153,2.0892525403996345,0.007756345177712435,0.005204267463566812,2.0892525403996345,1.9612673486091123,0.19722901385493072,0.0,0.19722901385493072,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,26_3,1227,False,,26_3_1.npz,manifest,1,0.25,0.3270681961816215,0.007827419197736973,0.0,0.2280790006585749,0.4554656300839598,0.41550342566497844,0.3654541945355796,0.020374898125509373,1.0,1.4333501012512924,1.0,1.0,1.0,1.0,1.0700690918508873,0.004074979625101874,0.0,0.005529342262022217,0.0037560090258911606,2.126802707767348,0.007925483291122594,0.005383675917561864,2.126802707767348,1.9879054326041077,0.30888345558272207,0.0,0.30888345558272207,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,26_3,1227,False,,26_3_1.npz,manifest,1,0.25,0.3270681961816215,0.007827419197736973,0.0,0.2280790006585749,0.46591957419356544,0.4090371004290393,0.367480037597081,0.021189894050529748,1.0,1.4333501012512924,1.0,1.0,1.0,1.0,1.0700237048264978,0.004074979625101874,0.0,0.005535813318644875,0.0037629011807050806,2.128870354211525,0.007934758580787883,0.005393554788362234,2.128870354211525,1.9899272768873368,0.3080684596577017,0.0,0.3080684596577017,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,27_0,1227,False,,27_0_1.npz,manifest,1,0.25,0.48106898122586605,0.002139517949618699,0.0,0.21959386845974757,0.27607394073018354,0.2856223415537716,0.2341784931256238,0.0,1.0,1.4172283500735203,1.0,1.0,1.0,1.0,1.0749169111908707,0.0,0.0,0.008240324586716726,0.003982738568879255,0.09828850253892385,0.011678421618102812,0.0056444500107469195,0.09828850253892385,0.0914502835005852,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,27_0,1227,False,,27_0_1.npz,manifest,1,0.25,0.48106898122586605,0.002139517949618699,0.0,0.21959386845974757,0.2840630163035965,0.3074299852163866,0.41520217374722346,0.0032599837000814994,1.6655347184843952,1.4172283500735203,0.5265374186775871,0.4725253372947209,0.4909220833535413,0.22670029702899372,1.0771642447699235,0.012224938875305624,0.0,0.004778873858045811,0.0018121940189989854,1.5749511848817455,0.006772755513047741,0.0025682927395590345,2.6231358783386822,2.4374394247587876,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,27_0,1227,False,,27_0_1.npz,manifest,1,0.25,0.48106898122586605,0.002139517949618699,0.0,0.21959386845974757,0.273576446673672,0.36911000959576185,0.2917546747534351,0.022819885900570498,1.0,1.4172283500735203,1.0,1.0,1.0,1.0,1.0694839553674589,0.014669926650366748,0.0,0.004699757421360118,0.0037570375972221194,2.127111279166636,0.0066606294560199834,0.005324580195075287,2.127111279166636,1.9896682017758065,0.05378973105134474,0.0016299918500407497,0.05378973105134474,0.0016299918500407497,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,27_0,1227,False,,27_0_1.npz,manifest,1,0.25,0.48106898122586605,0.002139517949618699,0.0,0.21959386845974757,0.31187361795792606,0.25333662542544166,0.2596592604448477,0.0,1.0,1.4172283500735203,1.0,1.0,1.0,1.0,1.0811684935125214,0.0,0.0,0.004487854484203188,0.0034902544817380183,2.047076344521405,0.006360314606017333,0.004946487600490282,2.047076344521405,1.8934076499110928,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,27_0,1227,False,,27_0_1.npz,manifest,1,0.25,0.48106898122586605,0.002139517949618699,0.0,0.21959386845974757,0.3120479937029947,0.25303348767693223,0.25979189814111137,0.0,1.0,1.4172283500735203,1.0,1.0,1.0,1.0,1.0811556282657788,0.0,0.0,0.004480562784972753,0.003481045158381834,2.04431354751455,0.006349980603147753,0.004933435886344902,2.04431354751455,1.8908748520356373,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,27_1,1240,False,,27_1_1.npz,manifest,1,0.25,0.48579325477231666,0.0016220833376881193,0.0,0.20641748309075847,0.34088914209978544,0.26723312280867445,0.45860484571542837,0.004838709677419355,1.0,1.392193217872441,1.0,1.0,1.0,1.0,1.0734677987442605,0.004032258064516129,0.0,0.007120890817017643,0.0036587725111062045,0.0905586563571169,0.00991365590066211,0.005093718275700179,0.0905586563571169,0.08437599356233996,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,27_1,1240,False,,27_1_1.npz,manifest,1,0.25,0.48579325477231666,0.0016220833376881193,0.0,0.20641748309075847,0.20342361587995597,0.31267706436304643,0.34302577676843715,0.0,1.6265011092022343,1.392193217872441,0.5234504330624916,0.47923585186935025,0.5972403730909293,0.280655115680479,1.0720197340787072,0.021774193548387097,0.0,0.0047734573007118105,0.0018072922194665322,1.5701242824483368,0.006645574879854672,0.002516099970654938,2.553808886987582,2.3853265046207435,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,27_1,1240,False,,27_1_1.npz,manifest,1,0.25,0.48579325477231666,0.0016220833376881193,0.0,0.20641748309075847,0.37267273734814704,0.36720914262508986,0.39696133280356943,0.028225806451612902,1.0,1.392193217872441,1.0,1.0,1.0,1.0,1.0581245188570978,0.07016129032258064,0.0,0.004451140226072119,0.00346842628123041,2.0405278843691224,0.006196847234536805,0.004828719545419507,2.0405278843691224,1.9318007048377548,0.07258064516129033,0.0,0.07258064516129033,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,27_1,1240,False,,27_1_1.npz,manifest,1,0.25,0.48579325477231666,0.0016220833376881193,0.0,0.20641748309075847,0.39720805449538693,0.23207739017656928,0.5030610244824959,0.0008064516129032258,1.0,1.392193217872441,1.0,1.0,1.0,1.0,1.0796054117097413,0.0,0.0,0.0045285212435105535,0.003565168537902171,2.069550561370651,0.006304576562206666,0.004963403459039609,2.069550561370651,1.9169866445795265,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,27_1,1240,False,,27_1_1.npz,manifest,1,0.25,0.48579325477231666,0.0016220833376881193,0.0,0.20641748309075847,0.3964173661277735,0.2322674275791548,0.5018366922640606,0.0008064516129032258,1.0,1.392193217872441,1.0,1.0,1.0,1.0,1.0796082400782008,0.0,0.0,0.0045354306595168205,0.0035738273430493167,2.072148202914795,0.00631419580431005,0.004975458188840345,2.072148202914795,1.9193880954960987,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,27_2,1232,False,,27_2_1.npz,manifest,1,0.25,0.46470084775986253,0.0051813253505516976,0.0,0.23702847498526244,0.3279944763440963,0.3089095085630865,0.4518769092748512,0.008116883116883116,1.0,1.4503541024719986,1.0,1.0,1.0,1.0,1.0708682759767543,0.00974025974025974,0.0,0.008305697992928185,0.0038667888735803672,0.09781792332278359,0.012046203157936836,0.005608213106190364,0.09781792332278359,0.09137997673005734,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,27_2,1232,False,,27_2_1.npz,manifest,1,0.25,0.46470084775986253,0.0051813253505516976,0.0,0.23702847498526244,0.2059501272173326,0.29557007121673584,0.44470740109853285,0.0016233766233766235,1.6208830159977636,1.4503541024719986,0.5114532360891383,0.4622411213806288,0.514351481491796,0.23470480201642202,1.0747297233455897,0.0,0.0,0.0048718483776452985,0.0018501381867830303,1.5794451516011176,0.00706590528113941,0.0026833555093408725,2.560095820930265,2.3836165048345896,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,27_2,1232,False,,27_2_1.npz,manifest,1,0.25,0.46470084775986253,0.0051813253505516976,0.0,0.23702847498526244,0.3942492096469307,0.37928320551792966,0.4025434137336853,0.016233766233766232,1.0,1.4503541024719986,1.0,1.0,1.0,1.0,1.070319188262018,0.017045454545454544,0.0,0.004784527450517662,0.003782395831716241,2.1347187495148723,0.006939259016248184,0.005485813311702638,2.1347187495148723,1.9953632375329984,0.08116883116883117,0.0,0.08116883116883117,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,27_2,1232,False,,27_2_1.npz,manifest,1,0.25,0.46470084775986253,0.0051813253505516976,0.0,0.23702847498526244,0.43185098278529765,0.2858064586653985,0.4665113509710045,0.0,1.0,1.4503541024719986,1.0,1.0,1.0,1.0,1.079486426696941,0.0,0.0,0.004755970014101814,0.0037461294092622703,2.1238388227786804,0.006897840621186375,0.005433214157114536,2.1238388227786804,1.9674994787970053,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,27_2,1232,False,,27_2_1.npz,manifest,1,0.25,0.46470084775986253,0.0051813253505516976,0.0,0.23702847498526244,0.4313676101476545,0.2856295043431527,0.46423165480754697,0.0,1.0,1.4503541024719986,1.0,1.0,1.0,1.0,1.079421341438325,0.0,0.0,0.004745198620785013,0.0037327590902534622,2.119827727076039,0.006882218286700016,0.005413822460088756,2.119827727076039,1.9639043724912855,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,27_3,1235,False,,27_3_1.npz,manifest,1,0.25,0.4852221095146399,0.004913340126551049,0.0,0.2530443840322482,0.33503605313086937,0.2942095832721369,0.47624318011130085,0.006477732793522267,1.0,1.4807843296612717,1.0,1.0,1.0,1.0,1.0746306091540159,0.004858299595141701,0.0,0.008810365586824371,0.003612459158850357,0.09859844118046455,0.013046251299556463,0.005349272913966948,0.09859844118046455,0.09176565054690147,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,27_3,1235,False,,27_3_1.npz,manifest,1,0.25,0.4852221095146399,0.004913340126551049,0.0,0.2530443840322482,0.19557881559837034,0.32632289400512887,0.40813873640719256,0.004858299595141701,1.671029578041228,1.4807843296612717,0.5153482555884876,0.4705645382004992,0.5438883398504151,0.25205358731492306,1.0713815462363498,0.016194331983805668,0.0,0.004687466567684815,0.0017740475704514575,1.5689429897820475,0.00694112703923878,0.002626981842398168,2.621750142186237,2.450826771244313,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,27_3,1235,False,,27_3_1.npz,manifest,1,0.25,0.4852221095146399,0.004913340126551049,0.0,0.2530443840322482,0.4152450907351258,0.3816082918195275,0.37589779076062646,0.024291497975708502,1.0,1.4807843296612717,1.0,1.0,1.0,1.0,1.0671188746909441,0.02834008097165992,0.0,0.004452524100526069,0.0034694594942935512,2.040837848288065,0.006593227915498151,0.0051375212515444085,2.040837848288065,1.9137088775358402,0.004048582995951417,0.004858299595141701,0.004048582995951417,0.004858299595141701,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,27_3,1235,False,,27_3_1.npz,manifest,1,0.25,0.4852221095146399,0.004913340126551049,0.0,0.2530443840322482,0.44216726894396835,0.25668150554293073,0.4952460867621707,0.0,1.0,1.4807843296612717,1.0,1.0,1.0,1.0,1.0808530657488367,0.0,0.0,0.004276317480470168,0.003246986119057293,1.9740958357171876,0.006332303913736797,0.004808086163727708,1.9740958357171876,1.826438317366871,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,27_3,1235,False,,27_3_1.npz,manifest,1,0.25,0.4852221095146399,0.004913340126551049,0.0,0.2530443840322482,0.44182439968777737,0.25686685417386507,0.4969335581979976,0.0,1.0,1.4807843296612717,1.0,1.0,1.0,1.0,1.0808239562410276,0.0,0.0,0.0042856382571823184,0.0032587140073673804,1.9776142022102143,0.0063461059738324195,0.004825452636957303,1.9776142022102143,1.829743212466223,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,28_0,1254,False,,28_0_1.npz,manifest,1,0.25,0.5816612281330931,0.004786326086059904,0.0,0.2719034531387944,0.26887635519678493,0.3280129709704656,0.30233993995962466,0.015151515151515152,1.0,1.5166165609637094,1.0,1.0,1.0,1.0,1.0677479759100734,0.02073365231259968,0.0,0.009549549477011586,0.0038504251163724895,0.10381860043070912,0.014483004886578102,0.005839618498241135,0.10381860043070912,0.0972789504511609,0.0,0.001594896331738437,0.0,0.001594896331738437,0.0
method_quality.v1,dof__robust_ossm_ekf,28_0,1254,False,,28_0_1.npz,manifest,1,0.25,0.5816612281330931,0.004786326086059904,0.0,0.2719034531387944,0.23226589644003132,0.3174146546617892,0.37595494393019446,0.005582137161084529,1.6435420133406538,1.5166165609637094,0.559116925599203,0.4912389245369285,0.5380651216685892,0.2503309850511776,1.0740227435445033,0.014354066985645933,0.0,0.004513169270143293,0.0017086363178574087,1.5699322627797976,0.006844747257531814,0.002591346136326598,2.5802496319775567,2.4062754296349804,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,28_0,1254,False,,28_0_1.npz,manifest,1,0.25,0.5816612281330931,0.004786326086059904,0.0,0.2719034531387944,0.31588390261802196,0.3920264283781246,0.319399181301607,0.02073365231259968,1.0,1.5166165609637094,1.0,1.0,1.0,1.0,1.0644132080465174,0.0215311004784689,0.0,0.0043312973667214115,0.003703369555650953,2.111010866695286,0.006568917316828198,0.005616591599469049,2.111010866695286,1.9844794969475075,0.37320574162679426,0.004784688995215311,0.37320574162679426,0.004784688995215311,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,28_0,1254,False,,28_0_1.npz,manifest,1,0.25,0.5816612281330931,0.004786326086059904,0.0,0.2719034531387944,0.23604568376586704,0.31173145819268444,0.34739579332882525,0.011164274322169059,1.0,1.5166165609637094,1.0,1.0,1.0,1.0,1.0730385712418116,0.015151515151515152,0.0,0.004537845416179903,0.0039819888566139825,2.1945966569841957,0.006882171509271695,0.006039150245513712,2.1945966569841957,2.045811925615488,0.0,0.0,0.0,0.0,0.0
