video,mae_external_output_rate_t,mae_external_rate_posterior_mean_t,mae_external_rate_posterior_mode_t,mae_final_track_hz,mae_native_causal_track_hz,mae_native_smoothed_track_hz,mae_state_freq_t,track_median_external_output_rate_t,track_median_external_rate_posterior_mean_t,track_median_external_rate_posterior_mode_t,track_median_final_track_hz,track_median_native_causal_track_hz,track_median_native_smoothed_track_hz,track_median_state_freq_t,oracle_best_source,oracle_best_mae,final_mae,oracle_room_bpm,data_file,method,enabled,readout_abstained,readout_inactive_reason,paper_candidate_hard_abstention,source,calibration,abstention_guard,coverage,alpha_mean,alpha_median,alpha_active_fraction,ambiguous_alias_fraction,unresolved_p1d_alias_fraction,p1d_half_rescue_fraction,weak_direct_macro_fraction,alias_risk_mean,h1_role_support_mean,morphology_alias_pressure_mean,abstain_pressure_mean,large_downshift_fraction,well_supported_downshift_fraction,guarded_downshift_fraction,high_base_conflict_fraction,posterior_confidence_mean,posterior_entropy_median,posterior_top_gap_median,posterior_macro_support_median,posterior_direct_macro_support_median,posterior_motion_direct_support_median,posterior_alias_risk_median,posterior_independent_timing_support_median,posterior_bridge_timing_preservation_median,posterior_morphology_alias_pressure_median,posterior_h1_role_support_median,posterior_abstain_pressure_median,posterior_signal_sqi_observability_enabled,posterior_signal_sqi_support_median,posterior_phase_coherence_support_median,source_validity_confidence_mean,source_validity_entropy_median,source_validity_top_gap_median,source_validity_mode_hz_median,source_validity_selected_group_counts,source_validity_guard_alpha_mean,source_validity_guard_alpha_median,source_validity_guard_active_fraction,source_validity_global_specificity,specificity_boost_enabled,specific_posterior_correction_fraction,readout_group_rate_mode_counts,posterior_group_rate_mode_counts,readout_derived_consistency_counts,posterior_derived_consistency_counts,source_spread_hz,source_spread_bpm,readout_confidence_score,posterior_specificity_score,support_score,h1_role_score,alias_safety_score,source_agreement_score,abstain_pressure_score,target_observability_score,failure_mode
mahnob_680,2.46,3.09,3.29,2.36,2.73,2.65,2.51,0.1804883287961678,0.2285679547126613,0.258510253726364,0.2104184780010733,0.2404680589704428,0.24628228903815,0.2321789304345012,final_track_hz,2.36,2.36,0.0,mahnob_680.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1559611841874227,0.1843161660208902,1.0,0.2633591627251685,0.0,0.0613867364395692,0.0613867364395692,0.0193656174013422,0.8118824437052545,0.0193656174013422,0.1170348264919202,0.0,0.0,0.0,0.0,0.1747015850293722,0.9343779075499242,0.2318981382664602,0.6666666666666666,0.6666666666666666,0.6199724767982117,1.5617357096610506e-07,0.9824098452529711,0.1526320043870056,1.5617357096610506e-07,0.8252894494886056,0.102413165156094,True,0.3969896388322191,0.6061660181745033,,,,,"{""G_DoF"": 3, ""G_DoF_bridge"": 5, ""G_OF"": 7}",,,,,False,0.2455469457582771,"{""harmonic_anchor"": 75, ""motion_timing_track_preserved"": 30}","{""harmonic_anchor"": 75, ""motion_timing_track_preserved"": 30}",{},{},0.0657939602419822,3.947637614518932,0.1559611841874227,0.4982822896887158,0.6666666666666666,0.8252894494886056,0.999999843826429,0.3023246549655335,0.102413165156094,0.5324312969627979,bounded_or_no_clear_room
mahnob_682,2.92,2.35,3.6,3.03,3.77,2.97,3.14,0.1890403212008921,0.2061131175667259,0.1693863954579718,0.1922084938913374,0.1711252162409094,0.1939248488906996,0.1943859033079831,external_rate_posterior_mean_t,2.35,3.03,0.6799999999999997,mahnob_682.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2099445815200858,0.2112761507488005,1.0,0.0,0.0,0.563175943022949,0.0,0.2031152641848662,0.6805268023503629,0.2031152641848662,0.2575553545965675,0.0,0.0,0.0,0.0,0.1307898870313089,0.97393294135027,0.0906784747223134,0.6666666666666666,0.6666666666666666,0.4973561770835868,0.1554593144500883,0.8764548009869629,0.0434177031125348,0.1554593144500883,0.6667129797142146,0.2563589535721342,True,0.3777657176368597,0.5862225990424837,,,,,"{""G_DoF"": 7, ""G_DoF_bridge"": 4}",,,,,False,0.0,"{""harmonic_anchor"": 54, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 54, ""motion_timing_track_preserved"": 22}",{},{},0.01707279636583381,1.0243677819500285,0.2099445815200858,0.061590841542353635,0.6666666666666666,0.6667129797142146,0.8445406855499117,0.7331430205773735,0.2563589535721342,0.43917077017863504,low_target_observability
mahnob_684,3.53,3.65,3.57,4.71,5.97,6.07,5.13,0.1829441608650819,0.1941561166393306,0.1713970587176906,0.1705292540412246,0.1431257746958156,0.1608291167057915,0.1736496037814175,external_output_rate_t,3.53,4.71,1.1800000000000002,mahnob_684.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2049594815060832,0.1895241910734449,1.0,0.0,0.0,0.3563500408926276,0.0,0.1216266224505277,0.7696687845932461,0.1216266224505277,0.1859940069698164,0.0,0.0,0.0,0.0,0.1632871032699645,0.9115720769035648,0.1623644331514049,0.6666666666666666,0.6666666666666666,0.5888598852086797,0.1160331647433952,0.970103803673528,0.0590295431143536,0.1160331647433952,0.7753921764686393,0.1739363703653678,True,0.4288417738014564,0.6860026480968513,,,,,"{""G_DoF"": 6, ""G_OF"": 5, ""G_OF_bridge"": 2}",,,,,False,0.142540016357051,"{""harmonic_anchor"": 64, ""motion_timing_track_preserved"": 26, ""stable_track_blend"": 1}","{""harmonic_anchor"": 64, ""motion_timing_track_preserved"": 26, ""stable_track_blend"": 1}",{},{},0.0333269999335391,1.9996199960123462,0.2049594815060832,0.32758753491679155,0.6666666666666666,0.7753921764686393,0.8839668352566048,0.5455583827369069,0.1739363703653678,0.5028234303558197,source_selection_room_agreement_available
mahnob_686,,2.21,2.08,2.3,1.99,2.23,1.58,,0.1857120668333214,0.1623117156468196,0.1385385514389193,0.1421577080190285,0.1388097119901034,0.1550196826619302,state_freq_t,1.58,2.3,0.7199999999999998,mahnob_686.pkl,parh_ossm,False,True,no_supported_readout_windows,True,abstained_no_supported_readout_windows,none,no_supported_readout_windows,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,{},,,,,False,,{},{},{},{},0.047173515394402094,2.8304109236641257,0.0,0.0,0.0,0.0,1.0,0.4241363565143554,0.0,0.19241363565143554,bounded_or_no_clear_room
mahnob_688,4.11,2.94,3.76,3.84,3.34,3.61,3.3,0.2122448405872383,0.2333949750784759,0.2665769112979343,0.1959833651393744,0.1832410233694979,0.2028606789918565,0.1971267633179077,external_rate_posterior_mean_t,2.94,3.84,0.8999999999999999,mahnob_688.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.0963320606466234,0.0677781660331789,1.0,0.3401486988847583,0.0,0.0,0.4535315985130111,0.0750097645273243,0.6196128863166683,0.0750097645273243,0.2285776658438107,0.0,0.0,0.0,0.0,0.1079937038218977,0.9676528353120256,0.0806145227039293,0.3333333333333333,0.3333333333333333,0.6077725832941387,0.0379812879670212,0.5911441441748629,0.19267627871559,0.0379812879670212,0.6032841566149675,0.238475983979834,True,0.3943862402036911,0.6717507318006054,,,,,"{""G_DoF_bridge"": 4, ""G_OF"": 3}",,,,,False,0.0,"{""harmonic_anchor"": 34, ""motion_timing_track_preserved"": 14, ""stable_track_blend"": 1}","{""harmonic_anchor"": 34, ""motion_timing_track_preserved"": 14, ""stable_track_blend"": 1}",{},{},0.0374116099391015,2.24469659634609,0.0963320606466234,0.03563584288815947,0.3333333333333333,0.6032841566149675,0.9620187120329788,0.5065100619714145,0.238475983979834,0.3428090218356377,source_selection_room_agreement_available
mahnob_690,1.53,1.24,1.63,1.57,2.27,1.8,1.83,0.2437009693518242,0.2326360982319277,0.2599388317249209,0.2358692308459311,0.2130865396353913,0.2227287734755276,0.234523769415761,external_rate_posterior_mean_t,1.24,1.57,0.33000000000000007,mahnob_690.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2069347491132137,0.2446832684708844,1.0,0.0,0.0,0.0,0.0,0.0001862221656464,0.8283700457208566,0.0001862221656464,0.0612412048546478,0.1913031950152459,0.0,0.1913031950152459,0.0,0.2607827679475351,0.8266849109747814,0.242292401906142,1.0,1.0,0.7148244674199187,1.0291261059477282e-06,0.9913683480350792,0.1428838852811612,1.0291261059477282e-06,0.8367907836261778,0.0489641894413122,True,0.3876131474055458,0.4899216021227935,,,,,"{""G_DoF"": 9, ""G_DoF_bridge"": 2}",,,,,False,0.808696804984754,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.02097219587629659,1.2583317525777953,0.2069347491132137,0.6517757478566162,1.0,0.8367907836261778,0.999998970873894,0.6829643258712654,0.0489641894413122,0.6710073136676328,bounded_or_no_clear_room
mahnob_782,3.0,3.43,2.49,2.5,2.63,2.09,2.61,0.2542702010588368,0.2441312237866542,0.2695073396323776,0.2504072467767316,0.2389866657089803,0.2500072870773271,0.2491623460229093,native_smoothed_track_hz,2.09,2.5,0.41000000000000014,mahnob_782.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1596942208960475,0.1733721237909375,1.0,0.1531316681310405,0.0,0.0,0.0765658340655202,0.000399760369533,0.8177365076154482,0.000399760369533,0.1165124311515437,0.0,0.0,0.0,0.0,0.1636442001488813,0.9619528726763432,0.1673564017436971,0.6666666666666666,0.6666666666666666,0.6107293519740902,4.120391107236751e-06,0.9654011102651812,0.111035282439778,4.120391107236751e-06,0.8391362959405886,0.1162115139730191,True,0.4203784409403375,0.6407244533953431,,,,,"{""G_DoF"": 7, ""G_OF"": 5}",,,,,False,0.2296975021965608,"{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}",{},{},0.010138977272182603,0.6083386363309562,0.1596942208960475,0.2910060721486001,0.6666666666666666,0.8391362959405886,0.9999958796088928,0.83164880112182,0.1162115139730191,0.5455383247010341,bounded_or_no_clear_room
mahnob_784,2.57,2.88,1.96,3.07,3.36,3.5,2.56,0.270307049050658,0.2784677619087313,0.3042094499319108,0.2631789594057838,0.2639940631089805,0.2622956058909444,0.2759988697689128,state_freq_t,2.56,3.07,0.5099999999999998,mahnob_784.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1766074031841717,0.1908253262922209,1.0,0.09482119008755,0.0,0.0,0.0,0.0002697882038766,0.7666209080656233,0.0002697882038766,0.0881537534392283,0.0,0.0,0.0,0.0,0.1628837009741992,0.9379028748859226,0.1211022240818014,1.0,1.0,0.6229654789427501,9.345338534393204e-05,0.870203123767141,0.0566482354319337,9.345338534393204e-05,0.7739336052452063,0.0844334140199633,True,0.3734793154332071,0.5232024144409811,,,,,"{""G_DoF"": 10}",,,,,False,0.0,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.016172156017786876,0.9703293610672126,0.1766074031841717,0.18770498153387105,1.0,0.7739336052452063,0.999906546614656,0.7452472769364161,0.0844334140199633,0.5638502561734418,bounded_or_no_clear_room
mahnob_786,5.35,5.55,5.23,4.94,5.4,4.21,4.96,0.2222921120742113,0.2273514219432308,0.2278301656412102,0.2228096791042183,0.2113142894773568,0.2242547340560604,0.2264828695319591,native_smoothed_track_hz,4.21,4.94,0.7300000000000004,mahnob_786.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1667313027137694,0.1831340970545107,1.0,0.0976156184989598,0.0,0.1214594335093615,0.0,0.030021797133788,0.834509151340835,0.030021797133788,0.1199701498985038,0.0,0.0,0.0,0.0,0.1637676938002293,0.927344094936639,0.1210877274879409,0.6666666666666666,0.6666666666666666,0.7073988435358899,1.864078833422692e-05,0.98558412062956,0.2181042170095681,1.864078833422692e-05,0.8513722689592678,0.1100781060671438,True,0.4272421028545149,0.6153279937294204,,,,,"{""G_DoF"": 9}",,,,,False,0.0,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.005059309869019507,0.3035585921411704,0.1667313027137694,0.19840069441524427,0.6666666666666666,0.8513722689592678,0.9999813592116658,0.9121165945627348,0.1100781060671438,0.5392698576366903,bounded_or_no_clear_room
mahnob_788,3.72,3.8,3.73,3.34,3.26,3.17,3.64,0.2691181021953754,0.2587945901082524,0.2779160338494827,0.263254734654279,0.2661655470315528,0.2644061913506734,0.275690083876419,native_smoothed_track_hz,3.17,3.34,0.16999999999999993,mahnob_788.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1377582090702507,0.1630060609090893,1.0,0.2157279489904357,0.0,0.0,0.0,8.690932285888542e-11,0.8113671464082701,8.690932285888542e-11,0.1099102191666264,0.0,0.0,0.0,0.0,0.1398746532412616,0.9420976335188624,0.0930438145368928,0.6666666666666666,0.6666666666666666,0.6818797606716392,4.2851734920807136e-11,0.991361341056794,0.082117680004193,4.2851734920807136e-11,0.8347502320690379,0.099574930407009,True,0.4025312164666409,0.4253213110229126,,,,,"{""G_DoF"": 7, ""G_DoF_bridge"": 4}",,,,,False,0.0,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.016895493768166625,1.0137296260899975,0.1377582090702507,0.10174778710584505,0.6666666666666666,0.8347502320690379,0.9999999999571483,0.735510255262584,0.099574930407009,0.4935951769782171,bounded_or_no_clear_room
mahnob_790,3.28,3.67,3.02,3.66,4.23,3.86,3.27,0.2479361283212397,0.2402962112373025,0.2457170677260792,0.2331419783154551,0.2279651204680038,0.2316136397396853,0.2421741699657286,state_freq_t,3.27,3.66,0.3900000000000001,mahnob_790.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.190183748177434,0.1919170517894471,1.0,0.0,0.0,0.0,0.0,4.6201537202406894e-05,0.8493417835144,4.6201537202406894e-05,0.0928905392649501,0.0,0.0,0.0,0.0,0.1856744572638407,0.8823245306824026,0.2121851810413505,0.6666666666666666,0.6666666666666666,0.7271167186358052,2.4255463010400207e-12,0.9866962999604866,0.2821634928878096,2.4255463010400207e-12,0.8501124735304418,0.0950571814426575,True,0.4647738816638309,0.4427915700706338,,,,,"{""G_DoF"": 3, ""G_DoF_bridge"": 8, ""G_OF"": 2}",,,,,False,0.3556851311953353,"{""harmonic_anchor"": 64, ""motion_timing_track_preserved"": 26}","{""harmonic_anchor"": 64, ""motion_timing_track_preserved"": 26}",{},{},0.016322488581554412,0.9793493148932647,0.190183748177434,0.4983196086340795,0.6666666666666666,0.8501124735304418,0.9999999999975745,0.7432130594897896,0.0950571814426575,0.58954231760509,bounded_or_no_clear_room
mahnob_792,2.42,2.31,2.56,2.34,2.35,2.52,2.28,0.2527778418665128,0.2534926010238238,0.2604761211865427,0.2585531051103853,0.254185643505149,0.2585078334863994,0.2771645475966696,state_freq_t,2.28,2.34,0.06000000000000005,mahnob_792.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.22663717390989,0.2222480480491525,1.0,0.0,0.0,0.0,0.0,2.3184735580185355e-06,0.8785159507677455,2.3184735580185355e-06,0.0565238427754813,0.0,0.0,0.0,0.0,0.2613233205273667,0.8996816804153619,0.4301262742189297,1.0,1.0,0.8804436980791969,2.2739615663033564e-09,0.9886177682370114,0.3637011385585875,2.2739615663033564e-09,0.881733174328716,0.043187331388426,True,0.4532955111143264,0.4409286309608027,,,,,"{""G_DoF"": 7}",,,,,False,0.5743879472693032,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.024386705730156777,1.4632023438094066,0.22663717390989,0.6825829836901115,1.0,0.881733174328716,0.9999999977260384,0.6418538497071691,0.043187331388426,0.6853025178555823,bounded_or_no_clear_room
mahnob_794,3.23,3.38,3.19,3.4,3.68,3.55,3.39,0.2885321821960949,0.2754167517050438,0.2966259751725879,0.2648032179149528,0.2447502166030949,0.255473275379069,0.259803106019333,external_output_rate_t,3.23,3.4,0.16999999999999993,mahnob_794.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1483312122710069,0.1930428055708296,1.0,0.3068496600352556,0.0,0.0,0.0,0.0059963960426178,0.7705695805750709,0.0059963960426178,0.0972550635131323,0.1551246537396121,0.0,0.1551246537396121,0.0,0.1800535948452095,0.951479762381437,0.1319582686277108,0.6666666666666666,0.6666666666666666,0.6312735772435647,1.7211770941598417e-05,0.8592072066912974,0.0751181188906298,1.7211770941598417e-05,0.7617312847684304,0.1066518154605686,True,0.4024933945578042,0.4942274339018045,,,,,"{""G_DoF"": 1, ""G_DoF_bridge"": 5, ""G_OF"": 6}",,,,,False,0.3840342483001763,"{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}",{},{},0.03305890681702589,1.9835344090215534,0.1483312122710069,0.20741619531380948,0.6666666666666666,0.7617312847684304,0.9999827882290584,0.5482241553625654,0.1066518154605686,0.4869803870703367,bounded_or_no_clear_room
mahnob_796,1.85,1.24,2.62,2.38,2.34,3.05,2.13,0.2484858043519168,0.2515874676675146,0.2777027927785938,0.2217017487156969,0.2163923116952117,0.2158799205594039,0.2289923367643815,external_rate_posterior_mean_t,1.24,2.38,1.14,mahnob_796.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1422279791620351,0.1747284791436195,1.0,0.2416708105420189,0.0,0.0,0.0,5.123749751524051e-10,0.7216420526096549,5.123749751524051e-10,0.1151835217978967,0.0,0.0,0.0,0.0,0.139407833396097,0.9543846517281186,0.1103956308659164,0.6666666666666666,0.6666666666666666,0.4336301695118878,1.0441228914320606e-10,0.7942069805400831,0.0078062893439425,1.0441228914320606e-10,0.7249976781788312,0.1050025679267644,True,0.3802608460141845,0.5630429421467754,,,,,"{""G_DoF"": 4, ""G_DoF_bridge"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 23, ""motion_timing_track_preserved"": 10}","{""harmonic_anchor"": 23, ""motion_timing_track_preserved"": 10}",{},{},0.03570754710811072,2.142452826486643,0.1422279791620351,0.13708489983237088,0.6666666666666666,0.7249976781788312,0.9999999998955877,0.5224488841857305,0.1050025679267644,0.46346825809404235,source_selection_room_agreement_available
mahnob_798,4.52,4.95,3.41,5.04,5.09,5.57,4.8,0.228794953712961,0.2248306039837153,0.2538824871396336,0.2212771132581291,0.2229628795652695,0.2169118201007986,0.2224079545939944,external_output_rate_t,4.52,5.04,0.5200000000000005,mahnob_798.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1930578016025544,0.2266504030517376,1.0,0.1598953312215948,0.0,0.0,0.0,0.0019646055924761,0.8266187402249391,0.0019646055924761,0.0758279273769424,0.0,0.0,0.0,0.0,0.2113236076348305,0.9081461736313932,0.2354549235081922,0.8333333333333333,0.8333333333333333,0.7745666532643691,7.643251937879891e-09,0.9789139397996396,0.3341271441137762,7.643251937879891e-09,0.8551664281067954,0.0881795613973177,True,0.4145334181164344,0.5056726302618068,,,,,"{""G_DoF"": 9, ""G_DoF_bridge"": 1}",,,,,False,0.6720837350227241,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.011883133612162394,0.7129880167297437,0.1930578016025544,0.5416195875431015,0.8333333333333333,0.8551664281067954,0.9999999923567481,0.8056893966004565,0.0881795613973177,0.6316143144991042,bounded_or_no_clear_room
mahnob_8,3.38,3.08,4.22,3.09,2.49,2.99,3.5,0.2582141831699186,0.247701323626141,0.2653234873283533,0.2489909369662947,0.2399760563639918,0.24881424871003,0.2499542650994817,native_smoothed_track_hz,2.99,3.09,0.09999999999999964,mahnob_8.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1811012889792956,0.1889619531446695,1.0,0.0,0.0,0.0,0.1054078826764436,1.318659796695529e-07,0.8314493967803117,1.318659796695529e-07,0.1204327815005074,0.0,0.0,0.0,0.0,0.2019972878054054,0.8681935305669696,0.3147031267006339,0.6666666666666666,0.6666666666666666,0.5725080366871175,4.033394216668798e-09,0.9785169664557586,0.0344612188618416,4.033394216668798e-09,0.8269809623282615,0.1078835597730245,True,0.4109029019785143,0.684448572117477,,,,,"{""G_DoF"": 4, ""G_DoF_bridge"": 3}",,,,,False,0.2236480293308891,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.01051285954377762,0.6307715726266572,0.1811012889792956,0.7022059269941116,0.6666666666666666,0.8269809623282615,0.9999999959666058,0.8260145415814565,0.1078835597730245,0.6315767495687196,bounded_or_no_clear_room
mahnob_800,3.33,3.04,2.82,2.98,3.72,2.87,2.89,0.2332087502671735,0.2313478605274272,0.2641453738241196,0.2362911234553399,0.2312096067615003,0.2408797038748164,0.2526466131107142,native_smoothed_track_hz,2.87,2.98,0.10999999999999988,mahnob_800.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1402269459387505,0.1705150977836196,1.0,0.0987214759669849,0.0,0.0,0.0,2.20729949551433e-06,0.814627420744408,2.20729949551433e-06,0.0978285771502519,0.2102281922641204,0.0,0.2102281922641204,0.0,0.1636711059921115,0.962349310029906,0.1688255107320987,0.6666666666666666,0.6666666666666666,0.511477429416509,4.0746009633023155e-10,0.9771037838887802,0.0902857026784015,4.0746009633023155e-10,0.8263880584229505,0.1002888858711326,True,0.3546438248083802,0.5019405351802089,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 3}",,,,,False,0.0987214759669849,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.02129875258328698,1.2779251549972188,0.1402269459387505,0.2946550656817877,0.6666666666666666,0.8263880584229505,0.9999999995925399,0.6789213114845767,0.1002888858711326,0.5258092008847132,bounded_or_no_clear_room
mahnob_802,2.84,2.92,2.57,2.74,3.11,2.73,2.91,0.2530038058154737,0.2539084510074733,0.260563003995634,0.2587309516238268,0.2577353587490428,0.2570910279769812,0.2433652369777446,native_smoothed_track_hz,2.73,2.74,0.010000000000000231,mahnob_802.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1688964397957625,0.1848184064582228,1.0,0.1333333333333333,0.0,0.0,0.0,4.493871041775073e-07,0.82934853655052,4.493871041775073e-07,0.0826105725035868,0.0,0.0,0.0,0.0,0.1678162669354091,0.9562157260424932,0.1238841470714339,0.6666666666666666,0.6666666666666666,0.715230435788548,6.553176929854566e-09,0.9260678160649446,0.3014678363443404,6.553176929854566e-09,0.811065903808019,0.0926770861890327,True,0.3851188099524815,0.6105166619968125,,,,,"{""G_DoF"": 9, ""G_DoF_bridge"": 1}",,,,,False,0.2601279317697228,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.015365714646082218,0.9219428787649331,0.1688964397957625,0.17802893179103188,0.6666666666666666,0.811065903808019,0.9999999934468231,0.7562550212960856,0.0926770861890327,0.5158475744060786,bounded_or_no_clear_room
mahnob_804,5.09,5.59,4.73,5.03,5.08,4.97,4.66,0.2435289183423478,0.2318986810062039,0.261098590237561,0.2522827227461771,0.2517978910703671,0.2513275407675303,0.2335161395878871,state_freq_t,4.66,5.03,0.3700000000000001,mahnob_804.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1762949315315021,0.1909373915008254,1.0,0.0832537191210591,0.0,0.0,0.0832537191210591,3.572102729228767e-07,0.8258611770245967,3.572102729228767e-07,0.0951730173426254,0.0,0.0,0.0,0.0,0.167674887868884,0.8941425600669114,0.1519386375693635,0.6666666666666666,0.6666666666666666,0.6187276593287514,9.520961462663589e-14,0.9677296579145744,0.1915132545993868,9.520961462663589e-14,0.835411687387343,0.0993764937838494,True,0.4331422731744342,0.4946694071674505,,,,,"{""G_DoF"": 4, ""G_DoF_bridge"": 7}",,,,,False,0.2496246758564214,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.020384041739973185,1.223042504398391,0.1762949315315021,0.31722367082261493,0.6666666666666666,0.835411687387343,0.9999999999999047,0.6903069393073288,0.0993764937838494,0.5419232647078336,bounded_or_no_clear_room
mahnob_806,2.4,1.96,2.66,1.78,2.37,2.17,1.78,0.2252883275192827,0.2613068748928693,0.296887610980568,0.2441700634600037,0.2601325316333962,0.2650789310843165,0.248293906091296,final_track_hz,1.78,1.78,0.0,mahnob_806.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.0427813123176554,0.033540311957886,1.0,0.7484662576687117,0.0,0.0,0.1496932515337423,1.8249238044274653e-12,0.7292917234566887,1.8249238044274653e-12,0.1353301735556593,0.1496932515337423,0.0,0.1496932515337423,0.0,0.1225159886818087,0.956580389852256,0.0391097743182856,0.6666666666666666,0.6666666666666666,0.4870109904315873,1.3738408895143537e-12,0.9619730057344844,0.0051176535464219,1.3738408895143537e-12,0.8000156967837763,0.1041759569122545,True,0.4294376142267887,0.694475290999665,,,,,"{""G_DoF"": 4, ""G_DoF_bridge"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 25, ""motion_timing_track_preserved"": 10}","{""harmonic_anchor"": 25, ""motion_timing_track_preserved"": 10}",{},{},0.039790603565033805,2.387436213902028,0.0427813123176554,0.0479228078841057,0.6666666666666666,0.8000156967837763,0.9999999999986262,0.48506832612238776,0.1041759569122545,0.42837148109460865,bounded_or_no_clear_room
