method,trial,n_frames,kurtosis,t_aic_delta,t_fit_nu,hill_alpha,shapiro_pval,nis_mean,lambda_mean,lambda_lt1_frac,lambda_low_frac,fail_total
profile1d_cubic__robust_ossm_ekf,3_1,1212,5.226465479560023,196.28490317754938,3.228967910316166,2.4880767335940424,6.690184857710948e-25,0.04633038872104179,1.000095375910366,0.0016501650165016502,0.0,0.20132013201320131
profile1d_cubic__robust_ossm_ekf,3_2,1208,2.9832463249179595,225.58358115774024,2.822817268641783,2.4744727577400947,5.731512531485524e-22,0.09542802364056281,1.000090465502779,0.0173841059602649,0.0,0.057947019867549666
profile1d_cubic__robust_ossm_ekf,3_3,1208,2.4849570889149346,102.66607123257313,4.856678947638285,3.0736798757594035,5.51203861616756e-16,0.03834186860531172,1.0000961748478256,0.0,0.0,0.13741721854304637
profile1d_cubic__robust_ossm_ekf,40_0,1250,0.5428367941334109,10.068696681545816,12.506887144641075,3.934820709000109,6.641466161818687e-09,0.09962786707340679,1.0000900449687087,0.0032,0.0,0.1104
profile1d_cubic__robust_ossm_ekf,40_1,1232,0.3231513390829064,2.054429524615216,22.8392387960345,3.9052927881174453,2.3980695327364407e-08,0.22485022672062793,1.000077521460736,0.033279220779220776,0.0,0.2288961038961039
profile1d_cubic__robust_ossm_ekf,40_2,1240,1.1145722557112476,37.89297643694749,7.034511749602546,3.465577135344838,4.332653935589958e-09,0.27054910171412283,1.0000729528926802,0.054838709677419356,0.0,0.12741935483870967
profile1d_cubic__robust_ossm_ekf,40_3,1229,1.899312796934181,69.70734977413076,5.660199113445373,3.1362173206051818,3.165087441615289e-17,0.3223502098028219,1.0000677750069906,0.05370219690805533,0.0,0.18144833197721724
profile1d_cubic__robust_ossm_ekf,4_0,1209,2.2955233425052537,35.88308248633325,9.909288409269742,4.000110709283225,2.4626346260886503e-14,0.02497669415988112,1.0000975116796271,0.0008271298593879239,0.0,0.0794044665012407
profile1d_cubic__robust_ossm_ekf,4_1,1207,4.166888636438932,183.92637168073634,4.20757848384328,1.9831012570430995,1.2573423801723077e-26,0.047361225139498496,1.000095272846906,0.0016570008285004142,0.0,0.08533554266777134
profile1d_cubic__robust_ossm_ekf,4_2,1208,0.8570697024685203,38.2075221052321,5.523182276489056,3.449378677391605,6.316157235594446e-10,0.016355320949126794,1.0000983740190106,0.0,0.0,0.023178807947019868
profile1d_cubic__robust_ossm_ekf,4_3,1210,2.8122561714652052,218.91212484036203,2.74811081515001,2.2090137658121294,1.1913100020943035e-26,0.08948201931096914,1.000091060199781,0.01487603305785124,0.0,0.08181818181818182
profile1d_cubic__robust_ossm_ekf,5_0,1210,1.2982805387100385,48.11770947043219,5.5546546102579235,4.738028021600586,7.913832446380165e-13,0.06383304727122924,1.0000936251418113,0.0,0.0,0.3785123966942149
profile1d_cubic__robust_ossm_ekf,5_1,1209,1.306010920343919,54.18197201583894,5.397959118379731,3.521459509938796,4.517129993767673e-15,0.04081496478243952,1.0000959274775505,0.0,0.0,0.12489660876757651
profile1d_cubic__robust_ossm_ekf,5_2,1210,-0.306874886115835,-3.523700872979589,129.55964427436666,6.060254906397553,0.0018064787323324334,0.03819718865278946,1.0000961892568714,0.0,0.0,0.1925619834710744
profile1d_cubic__robust_ossm_ekf,5_3,1206,0.35546761746239364,2.5252470430112908,21.48333954539548,3.577574161468355,5.476659175545397e-07,0.03601877097882748,1.0000964071746012,0.0,0.0,0.15671641791044777
profile1d_cubic__robust_ossm_ekf,6_0,1208,0.836519222753346,37.82645257037257,5.536892962851321,4.10399612596256,5.382377342261379e-10,0.009070430589458946,1.0000991027031996,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,6_1,1207,7.958423655984362,583.5961634205153,1.9805467404002457,2.0338199490101063,1.521966651993785e-32,0.07929306879454957,1.000092079688674,0.01988400994200497,0.0,0.05302402651201325
profile1d_cubic__robust_ossm_ekf,6_2,1209,1.233888230520602,96.22941437844622,3.05329637109148,3.727179741550876,1.1311497463527817e-16,0.027102068614142917,1.000097299075156,0.0,0.0,0.017369727047146403
profile1d_cubic__robust_ossm_ekf,6_3,1207,0.5051275808398574,15.475726215180586,7.878115069200342,4.624749513662277,8.631323833109871e-08,0.06548948793263691,1.0000934594477342,0.0,0.0,0.03811101905550953
profile1d_cubic__robust_ossm_ekf,7_0,1209,1.1575340659797861,59.70314831191405,4.737555506275184,4.068808218568691,3.921751847512689e-12,0.05195051040122134,1.0000948136436603,0.0,0.0,0.076095947063689
profile1d_cubic__robust_ossm_ekf,7_1,1209,0.05519711531556171,-1.8877601198320804,98.06136528553616,3.9054667636323,0.015074733073312937,0.044247562750050116,1.0000955840823682,0.0,0.0,0.02564102564102564
profile1d_cubic__robust_ossm_ekf,7_2,1208,1.2276399654654648,30.398364517536265,8.644749586295452,3.6540648593003433,8.530500510924152e-10,0.03482332786057928,1.0000965267583592,0.0,0.0,0.07947019867549669
profile1d_cubic__robust_ossm_ekf,7_3,1209,-0.8892936860599505,-6.184479105573473,129.43062897121573,6.625769629165217,2.2040328676381585e-13,0.03361167617114832,1.0000966479118927,0.0,0.0,0.02315963606286187
profile1d_cubic__robust_ossm_ekf,8_0,1210,0.5351503919064404,1.8982965920217794,34.81069178546751,5.117146801488589,1.7826858463320405e-10,0.01593052729418364,1.0000984165082052,0.0,0.0,0.0
profile1d_cubic__robust_ossm_ekf,8_1,1209,2.935701061093372,128.60548746015002,4.871119852161503,2.408357518356944,3.157019720626203e-19,0.048277644311685824,1.0000951811041046,0.0,0.0,0.09594706368899918
profile1d_cubic__robust_ossm_ekf,8_2,1209,0.9473011451316307,41.2455711729483,5.44944270609754,3.9052302799241407,1.0818227122165614e-10,0.14684031747298337,1.0000853234083062,0.017369727047146403,0.0,0.21009098428453268
profile1d_cubic__robust_ossm_ekf,8_3,1208,2.52482902298153,119.23286561145369,4.3157349533734015,2.4203841637351196,7.016255323963407e-18,0.17223493862643835,1.0000827847320315,0.0380794701986755,0.0,0.09519867549668874
profile1d_cubic__robust_ossm_ekf,9_0,1225,0.8093218280015466,11.134343729903264,14.697174348421951,4.065274394808988,9.745980329700055e-08,0.06991179690068679,1.000093017109104,0.0008163265306122449,0.0,0.14857142857142858
profile1d_cubic__robust_ossm_ekf,9_1,1242,-0.8036287366932711,-5.831663066543939,131.30614947460128,8.219931883131139,7.038890571799183e-13,0.05906208269237955,1.0000941022203835,0.0,0.0,0.1111111111111111
profile1d_cubic__robust_ossm_ekf,9_2,1229,0.04676962822080544,-2.0269874502508287,96.27293930323364,4.36320303762231,1.3567587463331474e-05,0.09529834543479024,1.0000904779712323,0.0016273393002441008,0.0,0.0838079739625712
profile1d_cubic__robust_ossm_ekf,9_3,1265,0.2095698504434229,-0.45005975010167276,39.87325815271576,4.964098569571499,0.001525558690764286,0.03701509794703876,1.0000963074998215,0.0,0.0,0.03715415019762846
profile1d_linear__robust_ossm_ekf,10_0,1227,5.319266274057606,640.2721782007436,1.6898749702845481,1.8323308172310129,2.789177421224412e-35,0.11017023368449214,1.1474263720803721,0.037489812550937245,0.0,0.1621841890790546
profile1d_linear__robust_ossm_ekf,10_1,1227,5.846358407085903,760.0017493011763,1.362066294092281,2.2943691541290656,2.410215820382822e-35,0.12184957155358349,1.1459893616249472,0.03178484107579462,0.0,0.13854930725346373
profile1d_linear__robust_ossm_ekf,10_2,1221,0.22793087785162403,0.1355758029117169,31.207284313160258,4.2141935696593205,6.63216691861693e-08,0.035955028638723234,1.1589209587882567,0.0,0.0,0.022113022113022112
profile1d_linear__robust_ossm_ekf,10_3,1228,3.0840911797383743,94.02392379698745,5.9733879726434935,3.482218055626709,5.179880682365042e-18,0.018690375351218518,1.162638320595679,0.0,0.0,0.008957654723127036
profile1d_linear__robust_ossm_ekf,11_0,1226,2.450705501127942,162.89005430952966,3.1019336462784355,2.7301285825278816,8.727664707722189e-23,0.1723482920406142,1.1361777481855555,0.044861337683523655,0.0,0.08564437194127243
profile1d_linear__robust_ossm_ekf,11_1,1265,4.142618976475196,484.8551388797064,1.4110045934796904,3.074942149458793,1.37714425501752e-31,0.16283192541081445,1.139067571992013,0.04743083003952569,0.0,0.21422924901185772
profile1d_linear__robust_ossm_ekf,11_2,1226,5.645590985045313,361.97586109020585,2.0219631743175506,2.3469948319323057,6.212993715565352e-30,0.1404056452140108,1.1426092333501885,0.03425774877650897,0.0,0.10766721044045677
profile1d_linear__robust_ossm_ekf,11_3,1227,8.295176813239134,275.6157153601491,3.4572931951212516,2.8135775505911016,1.0004662952568066e-29,0.310387216589325,1.123042252149068,0.04726976365118175,0.0,0.3121434392828036
profile1d_linear__robust_ossm_ekf,12_0,1577,-0.21740518392510344,-3.8473814445901553,100.62011900831365,6.472533946283783,1.0513551284364719e-11,0.030069036589277336,1.1601016400112665,0.0,0.0,0.025364616360177554
profile1d_linear__robust_ossm_ekf,12_1,1224,0.00970865874411908,-2.0932120092447803,97.54921013697044,5.177560132372113,4.7850728963632315e-06,0.02713927617118579,1.160746261734454,0.0,0.0,0.07026143790849673
profile1d_linear__robust_ossm_ekf,12_2,1285,-0.8759384263062522,-6.0790659193721694,139.01043607133775,5.708534444239933,1.8225673434290364e-12,0.04551549383862858,1.1568287820393757,0.0,0.0,0.012451361867704281
profile1d_linear__robust_ossm_ekf,12_3,1233,-0.02339632242796652,-2.2528601749821746,99.78824944023265,6.218924402574456,2.9728192311094084e-07,0.03568490055674191,1.1589400237437064,0.0,0.0,0.07380373073803731
profile1d_linear__robust_ossm_ekf,13_0,1221,-0.32044191733298133,-4.007634176367901,102.56424289872625,5.1156424878984215,0.00011536527635005223,0.03849873060281266,1.1583450306475582,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,13_1,1228,-0.6792933138063755,-5.146682130026704,135.0730290276199,5.9087635824425035,2.2736292539908597e-07,0.08226727029146078,1.149428924462481,0.0,0.0,0.13762214983713356
profile1d_linear__robust_ossm_ekf,13_2,1243,-0.23731250511568458,-3.579338780968669,100.45780302314938,4.549903324015747,0.023778740889865473,0.1163288743427197,1.143174393450034,0.0,0.0,0.14802896218825423
profile1d_linear__robust_ossm_ekf,13_3,1225,0.5690957586813132,8.289632246532392,15.248557671087092,3.889173387343327,2.8295279235167828e-08,0.08735002947957889,1.148947664840104,0.00816326530612245,0.0,0.045714285714285714
profile1d_linear__robust_ossm_ekf,14_0,1248,4.7003188672227,251.8211016411983,2.125305031846745,3.279174157457302,4.3731906128651596e-24,0.14100744804319865,1.1416562037457854,0.023237179487179488,0.0,0.11698717948717949
profile1d_linear__robust_ossm_ekf,14_1,1234,-0.838769725187821,-5.71529948991747,141.29119141733483,8.019959689676272,3.81987194021663e-11,0.03272770639495822,1.1595348270800931,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,14_2,1244,2.3849762157606964,132.7735576683108,3.908626613540995,2.4551766554423313,1.663875542748003e-23,0.15120443362429115,1.1397233570081273,0.03938906752411576,0.0,0.15192926045016078
profile1d_linear__robust_ossm_ekf,14_3,1235,-0.9170208187012001,-5.684299608644778,154.9108448573298,6.489378738533419,1.0813911090068515e-12,0.017660528679741824,1.162778571925432,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,15_0,1298,-1.0568908422557823,-6.2151030019711015,163.18366927398606,9.489513588521502,2.4164596904176704e-17,0.030577829144449228,1.1599704274123093,0.0,0.0,0.0015408320493066256
profile1d_linear__robust_ossm_ekf,15_1,1223,-0.8106884917210078,-5.858301042406765,129.90927888580498,4.69750896999003,5.527638986683013e-13,0.025712827756027956,1.1610380090109458,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,15_2,1227,-0.750932678946957,-4.1692867554663735,213.78911215503138,5.619183101210676,7.636629793118728e-10,0.05016314835359665,1.155859172482584,0.0,0.0,0.03341483292583537
profile1d_linear__robust_ossm_ekf,15_3,1255,7.460680286086429,265.80381386461875,2.882585313901214,3.2142079082702866,5.295142185154114e-30,0.10993279467074235,1.1472014926425296,0.006374501992031873,0.0,0.14581673306772908
profile1d_linear__robust_ossm_ekf,16_0,1232,1.6968842268436015,38.975184509884684,8.757031280868341,3.682185437557005,2.2016481218511323e-11,0.21995726421771342,1.1275836296463249,0.025974025974025976,0.0,0.49512987012987014
profile1d_linear__robust_ossm_ekf,16_1,1238,2.7946679921110524,125.83150828246414,4.519416690617852,2.436855235863956,1.1915315562148185e-19,0.13429955276880662,1.1421999558366904,0.02827140549273021,0.0,0.09693053311793215
profile1d_linear__robust_ossm_ekf,16_2,1232,-0.16657163848557,-3.1495879706417895,99.93973075718326,4.963790620749579,0.001428005172244135,0.04135767832687858,1.1577584473742826,0.0,0.0,0.013798701298701298
profile1d_linear__robust_ossm_ekf,16_3,1228,-0.9825908671652259,-6.108317821102901,147.31819829861448,6.072672988017302,1.666714764670521e-13,0.10038529944617218,1.1457356124457827,0.0,0.0,0.0993485342019544
profile1d_linear__robust_ossm_ekf,17_0,1226,0.09288197727940517,-1.5572758020225024,67.44603253265215,4.565027155229283,1.3505079383206221e-05,0.051342790995862794,1.155765302906011,0.0,0.0,0.018760195758564437
profile1d_linear__robust_ossm_ekf,17_1,1219,0.31492233373596745,4.167263941235831,14.432215427855438,4.342635952999292,9.374613503914802e-06,0.04646184711920886,1.1567832576189245,0.0,0.0,0.062346185397867106
profile1d_linear__robust_ossm_ekf,17_2,1218,0.3000433371644382,2.561933462788261,19.105349182882385,3.497841926857281,1.1774999876178563e-06,0.049784160816618926,1.156126336312482,0.0,0.0,0.035303776683087026
profile1d_linear__robust_ossm_ekf,17_3,1239,-0.11393223036993261,-2.7874242627076455,100.00009043650971,5.7632365661079135,0.0008400619587073933,0.13365949280430278,1.140145705057575,0.0008071025020177562,0.0,0.06376109765940274
profile1d_linear__robust_ossm_ekf,18_0,1243,1.5189555412363944,43.24785233620605,6.409861551810947,4.428260713307553,2.31551723376896e-12,0.32175926566762547,1.1136017473246698,0.08849557522123894,0.0,0.23491552695092519
profile1d_linear__robust_ossm_ekf,18_1,1239,0.9869322381019918,19.606933002507958,10.88608060602178,3.6767590363605804,4.478450420773465e-08,0.2811500277888155,1.1178209109918422,0.06133979015334948,0.0,0.20419693301049233
profile1d_linear__robust_ossm_ekf,18_2,1226,0.08661479978218489,-1.3937417132874543,41.98827079489293,4.790440888982382,1.1744735565151025e-06,0.20917912324644655,1.1282632620950552,0.04241435562805873,0.0,0.13866231647634583
profile1d_linear__robust_ossm_ekf,18_3,1244,0.005828533280447079,-2.2787994211862497,63.30875280858154,5.510558336901584,3.230000297637987e-06,0.21738069034359156,1.1262876865657276,0.03376205787781351,0.0,0.14389067524115756
profile1d_linear__robust_ossm_ekf,19_0,1209,3.9117609835498,217.28253365650392,2.9363536456448966,2.2742725289545094,2.9914808540575073e-25,0.1471591532672585,1.140889511558304,0.03722084367245657,0.0,0.22167080231596362
profile1d_linear__robust_ossm_ekf,19_1,1209,-0.05165165340154765,-2.6050600914247752,99.99999446039362,4.432642118840123,1.8571428122744836e-06,0.04422246502345338,1.157199074392857,0.0,0.0,0.0041356492969396195
profile1d_linear__robust_ossm_ekf,19_2,1211,-0.17284981333024074,-2.9636896188642368,116.81655442491189,6.633290776161478,3.05495114433485e-07,0.15521384757308174,1.1363586301850401,0.010734929810074319,0.0,0.0685383980181668
profile1d_linear__robust_ossm_ekf,19_3,1210,1.9843937801290714,77.65791948332617,5.881780175791309,3.236854040547255,1.9041561203147569e-16,0.05331183729760421,1.155588009857292,0.0,0.0,0.017355371900826446
profile1d_linear__robust_ossm_ekf,1_0,1205,1.1589018219799634,19.03896853251399,12.525972484748351,3.2236866161421966,2.689890370500944e-10,0.005208499649273679,1.1655171553688584,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,1_1,1207,6.313054617749303,1054.7708580825702,1.1,2.5369376965647747,1.3481995584485475e-37,0.10082855106907335,1.1490260824602088,0.021541010770505385,0.0,0.1043910521955261
profile1d_linear__robust_ossm_ekf,1_2,1208,4.186074643262746,551.0648327828765,1.1509100485252446,2.991580470562504,1.5606366978507108e-29,0.18913928640872565,1.1360856964686252,0.04056291390728477,0.0,0.11009933774834436
profile1d_linear__robust_ossm_ekf,1_3,1207,7.02267470638167,1099.337437404218,1.174148822360351,2.179092810158569,1.6426715290011576e-38,0.07864831990127175,1.152529986373283,0.020712510356255178,0.0,0.08285004142502071
profile1d_linear__robust_ossm_ekf,20_0,1209,4.531266289532566,439.9680369505736,1.841578165242397,2.2030561161224163,1.3208523310581133e-31,0.10435390089897159,1.1477154789131316,0.018196856906534328,0.0,0.05459057071960298
profile1d_linear__robust_ossm_ekf,20_1,1209,0.4537105361228342,-0.29187550067945267,70.08632566413786,5.662062412734848,2.6734871522868247e-09,0.01307069177584784,1.163786378295915,0.0,0.0,0.011579818031430935
profile1d_linear__robust_ossm_ekf,20_2,1210,1.9064302737132595,72.02144155552742,5.319309745193724,3.1700679730284858,2.011989196173803e-16,0.24656905279696792,1.1248656219153093,0.045454545454545456,0.0,0.09008264462809917
profile1d_linear__robust_ossm_ekf,20_3,1209,1.7377190105701974,89.87957696873377,2.8379936966685126,3.313619857946257,3.3869565102074576e-22,0.15940508032004402,1.1376043254142765,0.01902398676592225,0.0,0.06120760959470637
profile1d_linear__robust_ossm_ekf,21_0,1208,13.160370719934967,373.42373341034204,3.704605255309909,3.050140485527527,3.9109951215982944e-31,0.25522741267678795,1.1311077196802997,0.022350993377483443,0.0,0.15066225165562913
profile1d_linear__robust_ossm_ekf,21_1,1208,3.9596802117537404,171.62907564922216,4.154617822420398,2.989809744507702,2.776407338974494e-21,0.314148109079696,1.1171479995715585,0.05380794701986755,0.0,0.2433774834437086
profile1d_linear__robust_ossm_ekf,21_2,1207,1.9698512490305706,102.3017656592724,3.8538277351992933,4.105101722995627,6.324132179046065e-16,0.18890025929408982,1.1329410991680604,0.035625517812758904,0.0,0.34217067108533555
profile1d_linear__robust_ossm_ekf,21_3,1213,0.03187754840490742,-1.9845523055311105,94.18583214332193,5.230932919371832,0.00011884907969468698,0.09266515390418446,1.1476876112262269,0.0,0.0,0.13190436933223412
profile1d_linear__robust_ossm_ekf,22_0,1209,-0.9733464754924577,-5.682998115751047,160.464723584199,11.665448059300568,2.7059219013627604e-16,0.04689281433882619,1.156491698637328,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,22_1,1210,-0.9357628168903558,-5.318801909525405,171.0302927026643,7.347582079105801,3.765157830128823e-16,0.06625157994397826,1.1524610655428897,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,22_2,1210,-1.1058095969616972,-6.493520965222217,149.25089792525864,9.461670608599567,6.352603913467216e-17,0.06741222686602853,1.1522470252710821,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,22_3,1211,-0.41734127793208264,-4.263603669718464,117.23996243822565,5.265857713294669,3.502530761248592e-09,0.038850403232024794,1.1582351937258568,0.0,0.0,0.012386457473162676
profile1d_linear__robust_ossm_ekf,23_0,1208,15.439756671786633,1524.713280690427,1.400418486635933,1.1547754480266996,1.8831866385642522e-43,0.04003764842006613,1.1592916754231526,0.005794701986754967,0.0,0.008278145695364239
profile1d_linear__robust_ossm_ekf,23_1,1210,4.449832227606548,799.2779810688218,1.131120927849058,2.7317408806057197,1.02047997008489e-34,0.0888903413739233,1.150366137038766,0.019834710743801654,0.0,0.02727272727272727
profile1d_linear__robust_ossm_ekf,23_2,1208,2.1815659259797844,177.37966145220093,1.505229170798184,3.4481850218664762,6.367623403575247e-22,0.18880539419967865,1.1334025629888245,0.03642384105960265,0.0,0.09685430463576158
profile1d_linear__robust_ossm_ekf,23_3,1207,0.2650447906450495,0.933364524193621,24.203588109052074,6.77602441621204,7.4370255029873675e-09,0.2268860057808689,1.1253739528537972,0.03231151615575808,0.0,0.13338856669428334
profile1d_linear__robust_ossm_ekf,24_0,1209,7.017128267788751,414.1670563027219,2.4740651172568064,2.3936354307445713,2.0093055116051072e-29,0.007695588372456717,1.164992379584438,0.0,0.0,0.0206782464846981
profile1d_linear__robust_ossm_ekf,24_1,1207,1.1915537844998916,52.72873554873786,5.021934941193991,4.575245663505195,1.3521881844448105e-12,0.011161116204721875,1.1642009077451119,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,24_2,1212,-0.5186658781054616,-4.4393249799750265,130.58326298191432,4.8140917533446,1.287992950302491e-05,0.006983269280037968,1.1651182265499762,0.0,0.0,0.034653465346534656
profile1d_linear__robust_ossm_ekf,24_3,1208,1.3080822089892274,68.03241776558593,4.621316716731223,3.8241887713307046,3.5051919283986652e-12,0.0139652709679578,1.16360378145863,0.0,0.0,0.0
profile1d_linear__robust_ossm_ekf,25_0,1233,-0.5066513501614565,-4.656860035372404,122.09844984719132,5.147284335612556,3.097217446255638e-07,0.051748765552875664,1.1555770559397263,0.0,0.0,0.0032441200324412004
profile1d_linear__robust_ossm_ekf,25_1,1218,-0.7966708313475452,-5.374919992560308,144.68399004337553,7.260555095598558,7.666419643693041e-10,0.08678250192078446,1.1484345242298206,0.0,0.0,0.019704433497536946
profile1d_linear__robust_ossm_ekf,25_2,1240,-0.8020594726581409,-5.689549723034133,135.6848254462969,6.362545784853953,1.5321876225673112e-09,0.0909748315023937,1.1476514510397504,0.0,0.0,0.0064516129032258064
profile1d_linear__robust_ossm_ekf,25_3,1227,0.030353040375063145,-1.9474855307598773,62.42309885930431,4.615236870531175,1.866646221705624e-09,0.14943938651200156,1.1373713334560658,0.004889975550122249,0.0,0.05541972290138549
profile1d_linear__robust_ossm_ekf,26_0,1230,7.178987314426546,390.1573136892059,2.7166718318925915,2.2647682051020195,4.45332499764364e-29,0.18009792134169297,1.1383917267759387,0.03333333333333333,0.0,0.2601626016260163
profile1d_linear__robust_ossm_ekf,26_1,1227,1.817927120176007,60.11385570419816,5.781087240826476,4.640678160831976,3.8614946015707475e-16,0.13769111786494365,1.1406142016594303,0.008149959250203748,0.0,0.6210268948655256
profile1d_linear__robust_ossm_ekf,26_2,1249,9.275584773264136,375.93653234382805,3.2871562002493437,2.3489620411328596,3.1130052334513436e-31,0.23881606925882767,1.1324583040174343,0.02722177742193755,0.0,0.4499599679743795
profile1d_linear__robust_ossm_ekf,26_3,1227,3.2696654520977324,155.56978193332816,3.6865311281806816,2.9041797876535056,3.7606992232811784e-24,0.2581380256484337,1.1254547372513095,0.05623471882640587,0.0,0.5615321923390383
profile1d_linear__robust_ossm_ekf,27_0,1227,1.2110223056811682,25.033862595540995,10.208040175613364,3.529186807270199,8.551581843791646e-13,0.18502416711765673,1.1325053427692746,0.02444987775061125,0.0,0.20945395273023634
profile1d_linear__robust_ossm_ekf,27_1,1240,1.651877053363946,93.65037241636901,4.031018720785241,3.3295209412913427,8.629455864705995e-17,0.3786765903124062,1.109529292254545,0.11129032258064517,0.0,0.5290322580645161
profile1d_linear__robust_ossm_ekf,27_2,1232,1.79170951189088,51.680298966863575,7.082706604228189,3.539933798876665,4.192658144260812e-15,0.1699417573705108,1.1356048536883017,0.025162337662337664,0.0,0.29464285714285715
profile1d_linear__robust_ossm_ekf,27_3,1235,1.436506336329229,48.313627022359924,6.506775333316295,3.8094045235674447,9.598368627515038e-12,0.21675924474284422,1.1283702783118679,0.03643724696356275,0.0,0.08502024291497975
profile1d_linear__robust_ossm_ekf,28_0,1254,0.8033402441294433,10.763679662956747,16.685997340338712,4.175659420331905,1.6868938920334926e-10,0.24621187666851646,1.122247245494249,0.03189792663476874,0.0,0.7376395534290271
profile1d_linear__robust_ossm_ekf,28_1,1220,0.655455010980734,23.026859989820423,7.0812674962757445,4.318401667481782,1.0102166643784372e-09,0.32521305890235486,1.1126615850651296,0.09344262295081968,0.0,0.21311475409836064
profile1d_linear__robust_ossm_ekf,28_2,1240,-0.14567915710187584,-3.0383202413008803,100.000042310473,5.337077342050537,5.524548039804577e-08,0.25226064332919895,1.1209309120147635,0.043548387096774194,0.0,0.19032258064516128
profile1d_linear__robust_ossm_ekf,28_3,1237,1.9719906961673868,80.0036442310502,5.311348272702847,3.4843005304406733,3.65559973066116e-14,0.37131897122007473,1.1090888217866937,0.0889248181083266,0.0,0.2497978981406629
profile1d_linear__robust_ossm_ekf,29_0,2154,2.040046957336086,68.22949608999625,10.208013602287927,3.324494650668146,3.653778777522034e-16,0.18681831145329097,1.1327096950919415,0.02181987000928505,0.0,0.14531104921077065
profile1d_linear__robust_ossm_ekf,29_1,1225,0.8965168456976369,26.815631447404257,8.11262310096563,3.5636762825362003,3.685666288200121e-08,0.17540833205760506,1.1341008576484934,0.03346938775510204,0.0,0.10530612244897959
profile1d_linear__robust_ossm_ekf,29_2,1226,3.618262645100164,222.67515694228814,3.344218531362503,2.0031266941299246,8.985239398665994e-25,0.19384377680822862,1.1345221362947466,0.049755301794453505,0.0,0.1264274061990212
profile1d_linear__robust_ossm_ekf,29_3,1310,3.2424117307481835,144.33626257817536,4.612184058442556,2.770487957401407,7.204666608725827e-21,0.21854797148166533,1.1297488262994013,0.04961832061068702,0.0,0.2679389312977099
profile1d_linear__robust_ossm_ekf,2_0,1208,3.179111334813875,119.38417228813489,4.258954473538052,3.346352898447643,1.4743138422835322e-23,0.11667077285426396,1.1450915466482425,0.015728476821192054,0.0,0.2723509933774834
profile1d_linear__robust_ossm_ekf,2_1,1208,5.992858522031671,260.83941411379374,3.175264752636099,2.2721438807534327,4.02546096021918e-27,0.18549228363061893,1.136352562506076,0.03890728476821192,0.0,0.3675496688741722
profile1d_linear__robust_ossm_ekf,2_2,1208,1.863165239129474,61.945135483556214,6.534341832337865,2.9344157826950408,1.7306921748799155e-17,0.15573109234230836,1.13818600545656,0.024006622516556293,0.0,0.12996688741721854
profile1d_linear__robust_ossm_ekf,2_3,1209,4.0493276654021795,298.9964131543163,2.33410479678642,2.3500674746595873,1.35505409507446e-26,0.1568210222818669,1.13961359732589,0.043837882547559964,0.0,0.11745244003308519
profile1d_linear__robust_ossm_ekf,30_0,1231,-0.299128514405254,-3.888666263818095,100.38974317705028,8.604752626019868,1.385913758802295e-09,0.031136512236273884,1.1598757553990053,0.0,0.0,0.12510154346060115
profile1d_linear__robust_ossm_ekf,30_1,1213,-0.44661601812752405,-4.5583743187322625,111.08018608101118,7.728464508401621,6.889862199874962e-14,0.03137517821046702,1.1597922144321344,0.0,0.0,0.03792250618301731
profile1d_linear__robust_ossm_ekf,30_2,1232,7.022038873812347,501.96880905619685,2.1286058544439026,1.9319759052538632,3.0663084970393245e-32,0.13484807070033925,1.1443824538111766,0.036525974025974024,0.0,0.4805194805194805
profile1d_linear__robust_ossm_ekf,30_3,1229,-0.18275002212558844,-3.2952851790942077,100.00001975164216,4.683356974934339,9.11254292551502e-05,0.03418285346562263,1.1592544799698101,0.0,0.0,0.0024410089503661514
profile1d_linear__robust_ossm_ekf,31_0,1245,11.494315779776292,299.6704254630052,3.474688847113028,2.0422080067688673,5.012245754409049e-29,0.07558111809884918,1.1528548727030936,0.005622489959839358,0.0,0.22650602409638554
profile1d_linear__robust_ossm_ekf,31_1,1246,4.307533097509008,458.4031149180853,1.9114585965269584,2.5040102220901512,7.333429728432697e-32,0.14320272754791122,1.1412072833765632,0.03290529695024077,0.0,0.12921348314606743
profile1d_linear__robust_ossm_ekf,31_2,1251,7.180826354117908,258.9543165804822,3.1974668013614824,3.219923111230678,5.472333962334879e-25,0.12836799814761302,1.1441951747950068,0.015187849720223821,0.0,0.22621902478017586
profile1d_linear__robust_ossm_ekf,31_3,1245,0.41380293342076335,6.751531343264787,12.786822312144029,4.255370260261259,5.0640038850192375e-06,0.3000235177860031,1.115112078706492,0.07710843373493977,0.0,0.13333333333333333
profile1d_linear__robust_ossm_ekf,32_0,1217,1.7792795443254867,67.27064109739285,5.886122149745298,4.2137865674214945,8.395313390905903e-19,0.2105812503344717,1.128540388324914,0.027937551355792935,0.0,0.3935907970419063
